time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.190001,2.74663,-0.702751,2.64208,2.74313,-0.67926,2.63029,2.8669,-0.844464,2,2.88101,-0.807659,1.98895,-0.665539,-1.6645,-0.0626589,-0.672955,-1.67013,-0.0765757,-0.706935,-1.98354,0,-0.346377,-2.03685,0.0670537
0.200058,2.7399,-0.719279,2.64145,2.73633,-0.695876,2.62952,2.85976,-0.864153,2,2.87744,-0.827917,1.98962,-0.683026,-1.6471,-0.0631707,-0.686693,-1.65314,-0.0776602,-0.725225,-1.96171,0,-0.36736,-2.01469,0.0673654
0.210004,2.73293,-0.735776,2.64082,2.7294,-0.712321,2.62874,2.85236,-0.883796,2,2.87366,-0.847951,1.9903,-0.700642,-1.62909,-0.0636128,-0.70032,-1.6357,-0.0785993,-0.743634,-1.93917,0,-0.388813,-1.99203,0.0674891
0.22002,2.72582,-0.752005,2.64018,2.72233,-0.728589,2.62795,2.84482,-0.903109,2,2.86967,-0.867756,1.99097,-0.718137,-1.61074,-0.0639785,-0.713812,-1.61783,-0.079384,-0.761898,-1.91626,0,-0.410719,-1.96888,0.0674225
0.229989,2.7185,-0.768125,2.63953,2.71512,-0.744676,2.62715,2.83706,-0.922281,2,2.86545,-0.887327,1.99164,-0.735685,-1.59187,-0.0642718,-0.727185,-1.59949,-0.080014,-0.780201,-1.89274,0,-0.433077,-1.94522,0.0671608
0.239984,2.71121,-0.783632,2.6389,2.70778,-0.760577,2.62635,2.82932,-0.940714,2,2.861,-0.906659,1.99231,-0.752736,-1.57308,-0.0644861,-0.740462,-1.58071,-0.0804812,-0.797969,-1.86937,0,-0.455866,-1.92108,0.0667156
0.250064,2.70347,-0.799521,2.63824,2.70031,-0.776289,2.62554,2.82112,-0.95959,2,2.85633,-0.925747,1.99298,-0.77039,-1.55315,-0.0646346,-0.753672,-1.56147,-0.0808118,-0.816348,-1.84465,0,-0.47909,-1.89647,0.0660646
0.259973,2.6958,-0.814728,2.63761,2.69271,-0.791805,2.62473,2.81299,-0.977647,2,2.85142,-0.944587,1.99363,-0.787471,-1.53342,-0.0647071,-0.766796,-1.54176,-0.0809981,-0.834114,-1.82021,0,-0.502735,-1.87141,0.0652115
0.27005,2.68778,-0.830059,2.63696,2.68498,-0.807122,2.62392,2.8045,-0.995839,2,2.84627,-0.963173,1.99428,-0.804882,-1.51284,-0.0647091,-0.779833,-1.52156,-0.0810412,-0.852207,-1.79479,0,-0.526767,-1.84585,0.0641599
0.280173,2.67944,-0.845459,2.63629,2.67711,-0.822235,2.62311,2.79567,-1.0141,2,2.84088,-0.981502,1.99492,-0.822577,-1.49146,-0.064637,-0.792807,-1.5008,-0.0809613,-0.870579,-1.76841,0,-0.551172,-1.81976,0.0629
0.290012,2.67142,-0.859761,2.63567,2.66912,-0.837137,2.6223,2.78718,-1.03106,2,2.83525,-0.999567,1.99554,-0.839207,-1.47092,-0.0645012,-0.805704,-1.47957,-0.0807454,-0.887829,-1.74313,0,-0.575922,-1.79324,0.0614493
0.299991,2.66299,-0.874279,2.63503,2.661,-0.851824,2.6215,2.77827,-1.04826,2,2.82937,-1.01737,1.99614,-0.856292,-1.44937,-0.0642932,-0.818528,-1.45786,-0.0803934,-0.905536,-1.71667,0,-0.60099,-1.76628,0.0598185
0.310005,2.65422,-0.888858,2.63438,2.65275,-0.866292,2.6207,2.76899,-1.06552,2,2.82323,-1.03489,1.99673,-0.873668,-1.42699,-0.0640109,-0.831345,-1.43567,-0.0799227,-0.92353,-1.68924,0,-0.626395,-1.7389,0.0580073
0.320046,2.64535,-0.903092,2.63374,2.64437,-0.880532,2.61992,2.75962,-1.08237,2,2.81683,-1.05214,1.99732,-0.89086,-1.4044,-0.0636615,-0.845432,-1.41099,-0.0702984,-0.941317,-1.6616,0,-0.654504,-1.70875,0.0646574
0.330009,2.63636,-0.917011,2.6331,2.63582,-0.894473,2.61943,2.75013,-1.09883,2,2.8101,-1.06903,1.99816,-0.907903,-1.38154,-0.0632468,-0.864802,-1.37597,-0.0247675,-0.958936,-1.6337,0,-0.692584,-1.66854,0.105742
0.340014,2.62725,-0.930641,2.63248,2.62707,-0.908025,2.61944,2.7405,-1.11494,2,2.80297,-1.0855,1.99946,-0.924825,-1.35841,-0.0627681,-0.885857,-1.3325,0.0271081,-0.976415,-1.60551,0,-0.733226,-1.62551,0.15429
0.349992,2.61791,-0.944115,2.63185,2.6181,-0.921075,2.62001,2.73064,-1.13086,2,2.79542,-1.10152,2.00129,-0.941798,-1.33475,-0.0622213,-0.909048,-1.27475,0.0885689,-0.993934,-1.57675,0,-0.77768,-1.57827,0.214739
0.360007,2.60838,-0.95737,2.63123,2.60888,-0.933455,2.62124,2.72059,-1.14652,2,2.78741,-1.11705,2.00379,-0.958748,-1.31069,-0.0616092,-0.933828,-1.19794,0.15853,-1.01141,-1.54753,0,-0.826056,-1.52654,0.287398
0.369988,2.59879,-0.970256,2.63062,2.59943,-0.945006,2.62311,2.71047,-1.16173,2,2.77891,-1.13207,2.00699,-0.975481,-1.28649,-0.0609405,-0.95611,-1.11225,0.211319,-1.02866,-1.51822,0,-0.871035,-1.47774,0.347066
0.380019,2.58885,-0.983125,2.63001,2.58976,-0.955683,2.62543,2.69999,-1.17691,2,2.76999,-1.14661,2.01071,-0.992464,-1.26149,-0.060197,-0.979133,-1.02405,0.250285,-1.04615,-1.48798,0,-0.913197,-1.43119,0.396069
0.389994,2.57902,-0.995391,2.62942,2.57984,-0.965535,2.62806,2.68964,-1.19138,2,2.76067,-1.16071,2.01485,-1.00892,-1.23683,-0.0594147,-1.00316,-0.948675,0.272217,-1.06308,-1.45821,0,-0.950548,-1.38898,0.42787
0.40002,2.56876,-1.00774,2.62883,2.5697,-0.974712,2.63084,2.67883,-1.20593,2,2.75099,-1.1744,2.01922,-1.02577,-1.21115,-0.0585513,-1.02405,-0.889815,0.281427,-1.08041,-1.42727,0,-0.983449,-1.35083,0.443981
0.410036,2.55827,-1.01989,2.62824,2.55938,-0.983383,2.63365,2.66778,-1.22025,2,2.74101,-1.18774,2.02367,-1.04266,-1.18496,-0.0576227,-1.03962,-0.845691,0.28147,-1.09777,-1.39575,0,-1.01264,-1.31606,0.447088
0.420021,2.54771,-1.03166,2.62766,2.54892,-0.991638,2.6365,2.65666,-1.23411,2,2.73073,-1.20071,2.02818,-1.05933,-1.15868,-0.0566454,-1.05364,-0.806242,0.287157,-1.11488,-1.36419,0,-1.04278,-1.27952,0.453066
0.429998,2.53706,-1.04309,2.6271,2.53832,-0.999532,2.63935,2.64546,-1.24757,2,2.72017,-1.21334,2.03269,-1.07582,-1.13224,-0.055619,-1.06527,-0.77351,0.281819,-1.13181,-1.3325,0,-1.06948,-1.24627,0.447171
0.440007,2.52643,-1.05407,2.62656,2.52762,-1.00712,2.64209,2.63428,-1.26048,2,2.70936,-1.22565,2.03708,-1.09197,-1.10594,-0.0545575,-1.07468,-0.745671,0.265683,-1.14838,-1.30102,0,-1.09287,-1.21618,0.43016
0.449995,2.51548,-1.06494,2.62603,2.51683,-1.01445,2.64466,2.62276,-1.27327,2,2.69832,-1.23766,2.04129,-1.10832,-1.07892,-0.0534271,-1.08321,-0.720384,0.246815,-1.16513,-1.26872,0,-1.11526,-1.18668,0.409674
0.459982,2.50409,-1.0758,2.62549,2.50596,-1.02154,2.64703,2.61079,-1.28604,2,2.68705,-1.24938,2.04527,-1.12498,-1.05093,-0.0522169,-1.0912,-0.69739,0.226676,-1.1822,-1.23533,0,-1.137,-1.15732,0.387033
0.470051,2.4927,-1.08623,2.62497,2.495,-1.02841,2.64919,2.59882,-1.29829,2,2.67558,-1.26081,2.04903,-1.14135,-1.02302,-0.0509717,-1.09893,-0.675936,0.207145,-1.19897,-1.20207,0,-1.15861,-1.12745,0.364026
0.480026,2.48124,-1.09629,2.62447,2.48398,-1.03506,2.65117,2.58679,-1.31011,2,2.66388,-1.27193,2.05255,-1.15752,-0.995038,-0.0496885,-1.10664,-0.655775,0.188817,-1.21551,-1.16878,0,-1.18025,-1.09687,0.341227
0.489972,2.46987,-1.10586,2.62399,2.47287,-1.04153,2.65297,2.57485,-1.32135,2,2.65197,-1.28274,2.05585,-1.17327,-0.967384,-0.0483873,-1.11444,-0.636858,0.171784,-1.23162,-1.13592,0,-1.20192,-1.06555,0.318724
0.500007,2.45798,-1.11545,2.62351,2.46169,-1.0478,2.65461,2.56237,-1.33261,2,2.63984,-1.29324,2.05893,-1.18944,-0.938572,-0.0469989,-1.12242,-0.619166,0.155932,-1.24816,-1.10174,0,-1.22357,-1.03358,0.296425
0.510003,2.44585,-1.12481,2.62304,2.45042,-1.05391,2.6561,2.54964,-1.3436,2,2.6275,-1.30341,2.06178,-1.20567,-0.909265,-0.0455548,-1.13071,-0.602632,0.141161,-1.26474,-1.06702,0,-1.2452,-1.00098,0.274277
0.520009,2.43388,-1.13364,2.6226,2.43907,-1.05986,2.65744,2.53709,-1.35395,2,2.61494,-1.31326,2.06441,-1.22138,-0.880498,-0.0441076,-1.13941,-0.587196,0.127535,-1.28079,-1.03298,0,-1.26682,-0.967773,0.252368
0.530043,2.4215,-1.14235,2.62216,2.42763,-1.06566,2.65865,2.52411,-1.36418,2,2.60216,-1.32277,2.06683,-1.23734,-0.850859,-0.042588,-1.14857,-0.572751,0.114887,-1.2971,-0.997947,0,-1.28836,-0.93397,0.230587
0.540002,2.40901,-1.15074,2.62174,2.4161,-1.07132,2.65974,2.51102,-1.37401,2,2.58917,-1.33193,2.06903,-1.25318,-0.821069,-0.0410331,-1.15827,-0.55919,0.103256,-1.31326,-0.962783,0,-1.30981,-0.899567,0.209026
0.549982,2.39659,-1.15868,2.62134,2.40446,-1.07685,2.66072,2.49801,-1.38332,2,2.57597,-1.34075,2.07101,-1.26865,-0.791586,-0.0394687,-1.16856,-0.546404,0.0926185,-1.32905,-0.928021,0,-1.33115,-0.864559,0.187715
0.560009,2.38343,-1.16668,2.62095,2.39272,-1.08225,2.6616,2.48422,-1.39271,2,2.56255,-1.34922,2.07278,-1.28477,-0.760471,-0.037792,-1.17953,-0.534295,0.0829955,-1.34549,-0.891375,0,-1.3524,-0.828952,0.166739
0.569994,2.37087,-1.17393,2.62059,2.38087,-1.08753,2.66238,2.47106,-1.4012,2,2.54892,-1.35733,2.07435,-1.29988,-0.730928,-0.036177,-1.19125,-0.522771,0.0743015,-1.3609,-0.856619,0,-1.37355,-0.792789,0.146092
0.580048,2.35757,-1.18121,2.62023,2.3689,-1.09271,2.66309,2.45714,-1.40973,2,2.53508,-1.36508,2.0757,-1.31561,-0.699793,-0.0344524,-1.20376,-0.511709,0.0664795,-1.37694,-0.820026,0,-1.3946,-0.756071,0.125799
0.590005,2.34444,-1.188,2.61989,2.35679,-1.09777,2.66372,2.4434,-1.41768,2,2.52103,-1.37245,2.07686,-1.33087,-0.66921,-0.0327373,-1.21711,-0.501014,0.0595044,-1.3925,-0.784118,0,-1.41555,-0.718834,0.105924
0.599994,2.3312,-1.19446,2.61958,2.34455,-1.10273,2.66428,2.42956,-1.42526,2,2.50677,-1.37945,2.07782,-1.346,-0.638533,-0.0309972,-1.23127,-0.490562,0.053279,-1.40792,-0.748133,0,-1.43634,-0.681094,0.0864621
0.610107,2.31733,-1.20084,2.61927,2.33217,-1.10758,2.66478,2.41505,-1.43273,2,2.4923,-1.38607,2.07859,-1.36159,-0.60655,-0.0291634,-1.2463,-0.480264,0.0477291,-1.42381,-0.710649,0,-1.45699,-0.642908,0.0674426
0.619984,2.30402,-1.20659,2.619,2.31962,-1.11233,2.66524,2.40113,-1.43947,2,2.47763,-1.39231,2.07918,-1.3763,-0.576019,-0.0273955,-1.26219,-0.469985,0.0428031,-1.43879,-0.674896,0,-1.4775,-0.604285,0.0489129
0.630021,2.29001,-1.21226,2.61873,2.30692,-1.11698,2.66564,2.38649,-1.44611,2,2.46275,-1.39816,2.07957,-1.39153,-0.544068,-0.0255285,-1.27895,-0.459656,0.038422,-1.4543,-0.63751,0,-1.49786,-0.565296,0.0308958
0.640018,2.27597,-1.21756,2.61848,2.29404,-1.12152,2.66601,2.37182,-1.45232,2,2.44767,-1.40361,2.0798,-1.40653,-0.512225,-0.0236518,-1.29657,-0.449138,0.0345117,-1.46958,-0.600279,0,-1.51809,-0.52595,0.0134198
0.65001,2.26189,-1.22251,2.61826,2.28098,-1.12596,2.66633,2.35711,-1.45812,2,2.43239,-1.40867,2.07984,-1.42133,-0.480467,-0.0217655,-1.31497,-0.438297,0.0310237,-1.48465,-0.563174,0,-1.53811,-0.486245,-0.00346849
