time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.180003,2.74753,-0.700474,3.28217,2.73568,-0.683136,3.31021,2.86787,-0.841749,2.64,2.82038,-0.846788,2.66767,-0.663141,-1.66685,-0.0625831,-0.752297,-1.63714,-0.115451,-0.704425,-1.98649,0,-0.621249,-2.08644,0.0162578
0.19001,2.74073,-0.717256,3.28153,2.72801,-0.699386,3.30902,2.86064,-0.861745,2.64,2.81411,-0.86752,2.66782,-0.680878,-1.64926,-0.0631118,-0.781951,-1.61298,-0.122599,-0.72298,-1.96442,0,-0.633539,-2.05988,0.0145152
0.200055,2.73358,-0.734254,3.28088,2.72004,-0.715397,3.30776,2.85305,-0.881985,2.64,2.80771,-0.887984,2.66796,-0.69901,-1.63078,-0.063575,-0.812992,-1.58932,-0.12967,-0.74193,-1.94128,0,-0.646077,-2.03264,0.0127885
0.210005,2.72684,-0.749724,3.28027,2.71174,-0.731175,3.30643,2.84589,-0.900396,2.64,2.80119,-0.908171,2.66808,-0.715668,-1.61336,-0.0639314,-0.845509,-1.56645,-0.136401,-0.759322,-1.91953,0,-0.658916,-2.00466,0.0112461
0.22001,2.71951,-0.765941,3.27962,2.70312,-0.74673,3.30503,2.83812,-0.919684,2.64,2.79453,-0.928074,2.66818,-0.733297,-1.59446,-0.0642362,-0.879485,-1.5447,-0.142568,-0.777711,-1.89597,0,-0.672104,-1.97592,0.00999054
0.230108,2.71179,-0.782418,3.27895,2.69415,-0.762074,3.30358,2.82994,-0.939271,2.64,2.78774,-0.947686,2.66828,-0.751396,-1.57457,-0.0644718,-0.914818,-1.52438,-0.147956,-0.796573,-1.87123,0,-0.685688,-1.94639,0.0090968
0.240046,2.7045,-0.79745,3.27833,2.68482,-0.777224,3.30208,2.8222,-0.95713,2.64,2.78082,-0.966999,2.66837,-0.768078,-1.55579,-0.0646194,-0.95163,-1.50586,-0.152068,-0.813942,-1.84791,0,-0.699758,-1.91599,0.00890464
0.250005,2.69678,-0.812811,3.27769,2.67511,-0.792199,3.30054,2.81403,-0.975371,2.64,2.77375,-0.986003,2.66846,-0.785307,-1.53594,-0.0647018,-0.989679,-1.4896,-0.154683,-0.831864,-1.82333,0,-0.714359,-1.8847,0.00942116
0.259981,2.68892,-0.827909,3.27705,2.66502,-0.807025,3.29899,2.80571,-0.993289,2.64,2.76653,-1.00469,2.66856,-0.802428,-1.51577,-0.0647132,-1.0281,-1.47604,-0.156161,-0.849658,-1.7984,0,-0.729438,-1.85273,0.0100329
0.269995,2.6808,-0.84299,3.2764,2.65455,-0.821729,3.29742,2.79711,-1.01118,2.64,2.75915,-1.02306,2.66866,-0.819726,-1.49494,-0.0646537,-1.06607,-1.46547,-0.156749,-0.867619,-1.7727,0,-0.744931,-1.82021,0.0102609
