time,fl_true_x,fl_true_y,fl_true_z,fl_est_x,fl_est_y,fl_est_z,fq_true_x,fq_true_y,fq_true_z,fq_est_x,fq_est_y,fq_est_z,wind_x,wind_y,wind_z
1764406770.5810902,0.010329412771813993,0.054603685969641214,-0.00372620054252471,0.06948578250702947,0.051044688052601886,0.003950496478168329,0.008508325484936855,0.04043049254107566,-0.0023841555519197996,-0.0012717388213261405,0.2738542057240143,0.1624752507801854,0.0,0.0,0.0
1764406770.5908089,0.010469238898642286,0.05399697916012767,-0.003356349076290713,0.06992909856262136,0.04994144671521424,0.004279681608040237,0.00879882281308997,0.04010611733424789,-0.002037789591253408,-0.0009155179702011341,0.27250308929766576,0.1675919846563441,0.0,0.0,0.0
1764406770.6006033,0.0106066533854679,0.05337605152899426,-0.0030034211215281543,0.07040287845977594,0.04881454837461943,0.004611525106753861,0.009088452915840853,0.03976627301461974,-0.0017058847519867562,-0.0003250224965520663,0.2710357103293434,0.17127174182178767,0.0,0.0,0.0
1764406770.611223,0.010741757259437863,0.05274110086101927,-0.002667139018292143,0.07087612152733973,0.04767566493996622,0.004940558284766066,0.009377627679326527,0.039410513544088706,-0.0013880650617696146,0.0005566649966401698,0.269460199623231,0.1732540649286377,0.0,0.0,0.0
1764406770.6208098,0.010874652641471128,0.05209235979464776,-0.002347188715869177,0.07131061730297594,0.04653821549295988,0.005260305855945977,0.009666307485684771,0.039037716590202234,-0.0010838942869028367,0.0017966362958218894,0.2677809228477664,0.1732228988740829,0.0,0.0,0.0
1764406770.6308584,0.011005448592298466,0.05143008637766354,-0.0020432809259841624,0.07168254558804996,0.0454107361713125,0.005566542657793137,0.009954571993261522,0.03864674947421157,-0.0007929358027380825,0.003402537635055814,0.26599568911223825,0.17117620026587946,0.0,0.0,0.0
1764406770.6411593,0.01113423340840918,0.05075463436761621,-0.0017548184883815299,0.07197971129726123,0.044297793951096065,0.005857868178390572,0.010243368901781414,0.03823741038372991,-0.0005144609590041787,0.005343098250489687,0.26410260447661954,0.16732447714603352,0.0,0.0,0.0
1764406770.6508853,0.011260882291033078,0.050067160586946664,-0.0014783838965996513,0.072200604271853,0.043200542885099724,0.0061340946380434355,0.010533311720390796,0.03780950855556583,-0.0002451921975326369,0.007561754835332376,0.26210647946170595,0.16202422256086912,0.0,0.0,0.0
1764406770.6609414,0.011385192763221332,0.04936931037525793,-0.0012091967426209349,0.07235106031686023,0.042119139694459025,0.006402736817746287,0.010824262051604873,0.037361280582100816,1.9522635098104214e-05,0.009991598180655807,0.2600154857764583,0.15568963198246438,0.0,0.0,0.0
1764406770.6709342,0.011507896358479113,0.04865948603380049,-0.0009543992933584411,0.07241441548014396,0.04105548179506539,0.006660666629003054,0.011118477594320338,0.03688846761849397,0.00027406029906166233,0.012660785265037545,0.2578199502486608,0.14822152894094348,0.0,0.0,0.0
1764406770.6809692,0.01162898449822744,0.0479386592022035,-0.0007116176631813592,0.07235018308902909,0.040013924150885824,0.006895550281494582,0.011417537109485707,0.03639065664946621,0.0005210175397125571,0.01568122575285394,0.25549251351354396,0.13908476697027558,0.0,0.0,0.0
1764406770.6906898,0.011748743570507777,0.04720669651471498,-0.0004822436679176834,0.07214090367419082,0.03899640250152771,0.007105682523960779,0.011724275889133525,0.035865965194645126,0.0007599185917316218,0.019074370126802256,0.2530161309220381,0.12826206848849517,0.0,0.0,0.0
1764406770.7006621,0.011867783822279722,0.04646190292384636,-0.000272240772030346,0.07180395598202495,0.037998231944405866,0.007291780058408607,0.012040790003350342,0.03530907685795572,0.0009863953115337837,0.02274739401056397,0.25038386428269555,0.11636539966508744,0.0,0.0,0.0
1764406770.711007,0.011986682770246266,0.045702426522046084,-8.738435728753783e-05,0.07135826318370043,0.03701271404636052,0.007450095950187916,0.012368921649539268,0.034715715960900805,0.001196150281463438,0.026617469888635347,0.2475746092656808,0.10392636433036499,0.0,0.0,0.0
1764406770.7206588,0.012105328976605271,0.04492972429267947,7.662990360065302e-05,0.070817148237041,0.036034714880465994,0.007578179657434298,0.012710768350514823,0.03409183810442454,0.0013932373072796495,0.030634070014314542,0.2445662002833834,0.09129175367167346,0.0,0.0,0.0
1764406770.7308621,0.012223475923618264,0.044146356560946676,0.00022690650696937235,0.07019756666501308,0.03506317672569635,0.007686221332262884,0.013067732819369897,0.0334478935243064,0.001583814646279812,0.03473936212258166,0.24136114129954567,0.07884849649234105,0.0,0.0,0.0
1764406770.7408347,0.012341911352240695,0.04334964412246019,0.00035558728644395805,0.0695184307622996,0.034095400274785304,0.007779045733035742,0.013444556184133878,0.03278893648802195,0.0017611962586415013,0.038877823477668355,0.23797807340008614,0.0669585352176275,0.0,0.0,0.0
1764406770.750693,0.012460682539087746,0.04254100652653886,0.00046629091321118274,0.068797012867256,0.03312624704313896,0.007853520615230163,0.013844551939524179,0.032122492973899755,0.001928974045321616,0.04301027313623629,0.2344397488422206,0.055891727018542135,0.0,0.0,0.0
1764406770.7607129,0.01257975332888198,0.04172280452465984,0.0005647432866234865,0.06804753081066449,0.03215472506464451,0.00791623605948361,0.014271774909749723,0.031461938793191944,0.0020922056859611457,0.04711036854955752,0.23078053308256496,0.045843475716291285,0.0,0.0,0.0
1764406770.7708302,0.012699313520080805,0.04089655279050663,0.0006540433239517366,0.06728166521570697,0.03118108687383505,0.00797450293657323,0.014730129595325615,0.030821295247500696,0.0022533504341578736,0.05116284579185765,0.2270496828193388,0.03693550158071411,0.0,0.0,0.0
