time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.180001,2.75369,-0.68472,3.28275,2.74314,-0.68137,3.33324,2.87441,-0.82297,2.64,2.81864,-0.818292,2.68334,-0.646634,-1.6828,-0.0620241,-0.72299,-1.66054,-0.101865,-0.687141,-2.00653,0,-0.576391,-1.95654,-0.0224744
0.189956,2.74731,-0.701049,3.28215,2.73577,-0.697854,3.33218,2.86762,-0.842435,2.64,2.81282,-0.837751,2.68309,-0.663747,-1.66626,-0.0626023,-0.749925,-1.63611,-0.110976,-0.705059,-1.98574,0,-0.586895,-1.93518,-0.0271661
0.199963,2.74054,-0.717728,3.28151,2.72813,-0.714092,3.33102,2.86044,-0.862307,2.64,2.8069,-0.856994,2.6828,-0.681379,-1.64875,-0.0631256,-0.778342,-1.6115,-0.120004,-0.723504,-1.96379,0,-0.597684,-1.91333,-0.0315137
0.209996,2.73367,-0.73404,3.28088,2.7202,-0.730084,3.32978,2.85315,-0.88173,2.64,2.80086,-0.876016,2.68246,-0.698781,-1.63102,-0.0635696,-0.808261,-1.58705,-0.128878,-0.74169,-1.94158,0,-0.608789,-1.89096,-0.0355064
0.219933,2.72653,-0.750417,3.28024,2.71196,-0.745834,3.32844,2.84557,-0.90122,2.64,2.79472,-0.894812,2.68209,-0.716418,-1.61256,-0.0639458,-0.839736,-1.56309,-0.137466,-0.760104,-1.91853,0,-0.62025,-1.86806,-0.0390727
0.229999,2.71934,-0.766324,3.2796,2.7034,-0.761349,3.32703,2.83794,-0.920139,2.64,2.78846,-0.913375,2.68168,-0.733716,-1.59401,-0.0642426,-0.872756,-1.53997,-0.145566,-0.778148,-1.8954,0,-0.632116,-1.84458,-0.0420929
0.240001,2.71181,-0.782387,3.27895,2.6945,-0.776637,3.32554,2.82995,-0.939234,2.64,2.78208,-0.931701,2.68125,-0.751361,-1.57461,-0.0644714,-0.907249,-1.51798,-0.152993,-0.796536,-1.87127,0,-0.644439,-1.82049,-0.044465
0.249998,2.70413,-0.798181,3.2783,2.68525,-0.791713,3.32397,2.82182,-0.957999,2.64,2.77557,-0.949783,2.6808,-0.768895,-1.55486,-0.0646249,-0.943325,-1.49745,-0.15929,-0.814792,-1.84676,0,-0.657308,-1.7957,-0.0458259
0.259934,2.6965,-0.813362,3.27766,2.67563,-0.806593,3.32235,2.81373,-0.976025,2.64,2.76893,-0.967613,2.68034,-0.785929,-1.53522,-0.0647034,-0.980921,-1.47879,-0.164142,-0.83251,-1.82244,0,-0.670796,-1.77016,-0.0459991
0.269912,2.68864,-0.828445,3.27702,2.66563,-0.821297,3.32069,2.80541,-0.993925,2.64,2.76215,-0.985184,2.67988,-0.80304,-1.51504,-0.0647124,-1.01938,-1.46252,-0.167703,-0.850294,-1.7975,0,-0.684895,-1.74395,-0.0453492
0.279998,2.68042,-0.843671,3.27637,2.65524,-0.835852,3.319,2.79671,-1.01198,2.64,2.75523,-1.00249,2.67943,-0.820512,-1.49398,-0.0646493,-1.05769,-1.44901,-0.170384,-0.868436,-1.77152,0,-0.699501,-1.71716,-0.0445249
0.289998,2.67217,-0.858436,3.27573,2.64448,-0.850288,3.31729,2.78798,-1.02949,2.64,2.74816,-1.01953,2.67899,-0.837659,-1.47285,-0.0645166,-1.09547,-1.43866,-0.172017,-0.886223,-1.74551,0,-0.714625,-1.68979,-0.0435732
0.300007,2.66363,-0.873191,3.27508,2.63334,-0.864637,3.31557,2.77894,-1.04697,2.64,2.74093,-1.03628,2.67856,-0.855005,-1.45101,-0.0643113,-1.13233,-1.43171,-0.172138,-0.904202,-1.71868,0,-0.730344,-1.66179,-0.0422422
0.310002,2.65506,-0.887481,3.27444,2.62184,-0.878933,3.31385,2.76988,-1.06389,2.64,2.73355,-1.05276,2.67814,-0.872018,-1.42914,-0.0640408,-1.16754,-1.4281,-0.170709,-0.921821,-1.69187,0,-0.746667,-1.63323,-0.0406616
0.319999,2.64606,-0.90197,3.27379,2.61,-0.893209,3.31216,2.76037,-1.08104,2.64,2.726,-1.06895,2.67775,-0.889498,-1.4062,-0.0636917,-1.20091,-1.42764,-0.165971,-0.939908,-1.66381,0,-0.763905,-1.6037,-0.0372954
0.330001,2.63729,-0.915593,3.27317,2.5978,-0.907492,3.31062,2.75111,-1.09715,2.64,2.71825,-1.08481,2.67748,-0.906155,-1.38391,-0.0632925,-1.23818,-1.42877,-0.139321,-0.957129,-1.63659,0,-0.785461,-1.56823,-0.0141393
0.33993,2.62816,-0.929301,3.27254,2.58525,-0.921772,3.30933,2.74146,-1.11336,2.64,2.71029,-1.10032,2.67743,-0.923151,-1.36071,-0.0628184,-1.27078,-1.42646,-0.11889,-0.974687,-1.60832,0,-0.806699,-1.53393,0.00330926
0.35,2.61884,-0.942797,3.27191,2.57239,-0.936006,3.30828,2.73162,-1.12931,2.64,2.70211,-1.11548,2.67758,-0.940127,-1.3371,-0.0622781,-1.30116,-1.41941,-0.0893752,-0.992209,-1.5796,0,-0.830475,-1.49681,0.0294577
0.359991,2.60926,-0.956177,3.27129,2.55924,-0.95014,3.30761,2.72151,-1.14511,2.64,2.69367,-1.13024,2.67808,-0.95721,-1.31289,-0.0616674,-1.32891,-1.40612,-0.0409995,-1.00983,-1.5502,0,-0.858788,-1.45436,0.0731908
0.369932,2.59969,-0.969068,3.27068,2.54583,-0.964102,3.30752,2.71142,-1.16033,2.64,2.68492,-1.14455,2.6791,-0.973928,-1.28876,-0.0610052,-1.35084,-1.38504,0.0244551,-1.02706,-1.52096,0,-0.89146,-1.40716,0.132479
0.380001,2.58972,-0.982012,3.27006,2.53225,-0.977811,3.30816,2.70091,-1.1756,2.64,2.67582,-1.15837,2.68078,-0.990984,-1.26368,-0.0602644,-1.36447,-1.35532,0.105413,-1.04462,-1.49063,0,-0.928262,-1.3558,0.205378
0.389941,2.57966,-0.994608,3.26946,2.51858,-0.991193,3.30961,2.69031,-1.19045,2.64,2.66636,-1.17167,2.68319,-1.00786,-1.23843,-0.0594668,-1.36831,-1.32128,0.181761,-1.06199,-1.46014,0,-0.964808,-1.3059,0.27252
0.399922,2.56974,-1.00658,3.26888,2.5049,-1.00426,3.31166,2.67986,-1.20457,2.64,2.65656,-1.18452,2.6861,-1.02418,-1.21359,-0.0586355,-1.36742,-1.29378,0.221445,-1.07877,-1.43021,0,-0.99379,-1.2661,0.304052
0.41,2.5592,-1.01884,3.26829,2.49122,-1.01708,3.31399,2.66875,-1.21901,2.64,2.64649,-1.19701,2.68922,-1.04118,-1.18727,-0.0577065,-1.3694,-1.27122,0.243711,-1.09625,-1.39853,0,-1.01939,-1.23095,0.319099
0.419938,2.54871,-1.03057,3.26772,2.47749,-1.02969,3.31651,2.65772,-1.23282,2.64,2.63617,-1.20914,2.69246,-1.05776,-1.16117,-0.0567398,-1.37846,-1.25032,0.260146,-1.11328,-1.36718,0,-1.04439,-1.19696,0.32975
0.430001,2.53796,-1.04214,3.26715,2.46362,-1.04209,3.3192,2.6464,-1.24645,2.64,2.6256,-1.22094,2.69583,-1.07444,-1.13447,-0.0557073,-1.39467,-1.22867,0.279324,-1.13039,-1.33517,0,-1.07081,-1.16177,0.344281
0.440015,2.52716,-1.05332,3.2666,2.44959,-1.05427,3.32205,2.63505,-1.25961,2.64,2.61476,-1.23239,2.69931,-1.09087,-1.10775,-0.0546317,-1.41172,-1.20774,0.287466,-1.14725,-1.30319,0,-1.09508,-1.12935,0.349023
0.450003,2.5162,-1.06424,3.26606,2.4354,-1.06624,3.32489,2.62352,-1.27244,2.64,2.60371,-1.24354,2.70275,-1.10725,-1.0807,-0.0535028,-1.42622,-1.18722,0.277965,-1.16403,-1.27085,0,-1.1154,-1.10152,0.337627
0.459934,2.50515,-1.07482,3.26554,2.42107,-1.07801,3.32759,2.6119,-1.28488,2.64,2.59246,-1.25443,2.70604,-1.12345,-1.05352,-0.0523302,-1.44014,-1.1649,0.261056,-1.18064,-1.23841,0,-1.13427,-1.07541,0.319998
0.470006,2.49385,-1.08519,3.26502,2.4066,-1.08953,3.3301,2.60004,-1.29707,2.64,2.58103,-1.26505,2.70914,-1.1397,-1.02584,-0.0510995,-1.45459,-1.14021,0.240812,-1.19728,-1.20543,0,-1.15271,-1.04989,0.300083
0.480001,2.48228,-1.09539,3.26451,2.39197,-1.1008,3.3324,2.58788,-1.30905,2.64,2.56941,-1.27542,2.71204,-1.15606,-0.997582,-0.0498066,-1.46969,-1.11276,0.218984,-1.21402,-1.1718,0,-1.17116,-1.0245,0.279526
0.49,2.47072,-1.10516,3.26402,2.3772,-1.11178,3.33448,2.57574,-1.32053,2.64,2.5576,-1.28554,2.71473,-1.1721,-0.969451,-0.0484856,-1.48518,-1.08213,0.196702,-1.23042,-1.13838,0,-1.1899,-0.998967,0.259336
0.500004,2.45899,-1.11466,3.26355,2.36227,-1.12243,3.33633,2.56343,-1.33168,2.64,2.54561,-1.2954,2.71723,-1.18809,-0.940999,-0.0471171,-1.50059,-1.0482,0.173894,-1.24678,-1.10462,0,-1.20887,-0.973327,0.239364
0.510001,2.44699,-1.12395,3.26308,2.34719,-1.13273,3.33795,2.55084,-1.34258,2.64,2.53342,-1.30501,2.71952,-1.20415,-0.912029,-0.0456923,-1.51565,-1.01078,0.150797,-1.26319,-1.07029,0,-1.22812,-0.947501,0.219757
0.520027,2.43488,-1.13292,3.26263,2.33196,-1.14264,3.33935,2.53814,-1.35311,2.64,2.52104,-1.31435,2.72162,-1.22008,-0.882894,-0.0442292,-1.53,-0.969766,0.127688,-1.27946,-1.03581,0,-1.24767,-0.921426,0.200671
