time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.219929,0.503205,0.428215,2.66202,1.99004,0.00890387,2.63322,0.525955,0.517809,2,1.99989,8.04284e-05,1.9649,2.26252,1.8702,-0.0551804,-0.21261,0.2448,0.109769,2.36283,2.25246,0,-0.00476828,0.00372921,0.116014
0.229944,0.525698,0.446771,2.66146,1.98781,0.0115953,2.63435,0.549445,0.540151,2,1.99983,0.000125453,1.96611,2.25948,1.85998,-0.0570938,-0.232612,0.294315,0.116151,2.3594,2.23899,0,-0.00651865,0.00534941,0.125178
0.239981,0.548466,0.465472,2.66088,1.98539,0.014808,2.63554,0.573219,0.562658,2,1.99976,0.000189075,1.96741,2.25626,1.84915,-0.0589616,-0.250396,0.34912,0.123311,2.35578,2.22476,0,-0.00866383,0.00746587,0.135983
0.249958,0.571074,0.483958,2.66028,1.98281,0.0185958,2.63682,0.596822,0.584893,2,1.99966,0.000276763,1.96883,2.25292,1.83793,-0.0607456,-0.265802,0.40935,0.131063,2.35203,2.21003,0,-0.0112407,0.0101799,0.14843
0.259971,0.594042,0.50265,2.65965,1.98009,0.0230129,2.63817,0.620799,0.607362,2,1.99953,0.000395013,1.97039,2.24938,1.82604,-0.0624843,-0.27866,0.474951,0.138907,2.34805,2.19446,0,-0.0142752,0.0135962,0.162231
0.270026,0.616075,0.520492,2.65903,1.97725,0.0281123,2.63959,0.643797,0.628798,2,1.99937,0.000551395,1.97208,2.24584,1.81417,-0.0640804,-0.288823,0.545789,0.146277,2.34409,2.17895,0,-0.0177846,0.0178249,0.177059
0.279974,0.638466,0.538532,2.65838,1.97432,0.0339452,2.64109,0.667166,0.650459,2,1.99917,0.000754584,1.97393,2.2421,1.80164,-0.0656291,-0.29627,0.621577,0.152496,2.3399,2.16261,0,-0.0217743,0.0229757,0.192501
0.290013,0.660756,0.556395,2.65772,1.97133,0.0405594,2.64264,0.690427,0.671894,2,1.99893,0.00101438,1.97593,2.23823,1.78869,-0.0670958,-0.30114,0.702021,0.156995,2.33558,2.14577,0,-0.0262459,0.0291661,0.208287
0.299966,0.683257,0.574325,2.65704,1.9683,0.0480003,2.64422,0.713905,0.693396,2,1.99865,0.0013418,1.9781,2.23418,1.77514,-0.0684991,-0.303617,0.786855,0.159321,2.33105,2.12818,0,-0.0311986,0.0365235,0.224286
0.309953,0.70573,0.592127,2.65634,1.96526,0.056309,2.64581,0.737352,0.714733,2,1.99831,0.00174909,1.98042,2.22998,1.76112,-0.0698219,-0.303874,0.875339,0.158617,2.32638,2.11003,0,-0.0366057,0.0451466,0.239962
0.319965,0.727855,0.609547,2.65564,1.96223,0.0655161,2.64738,0.760432,0.735597,2,1.99791,0.00224949,1.9829,2.22569,1.74684,-0.0710462,-0.302048,0.966379,0.154794,2.32162,2.0916,0,-0.042468,0.0551862,0.255488
0.330023,0.750253,0.627069,2.65492,1.95923,0.0756396,2.6489,0.783793,0.75657,2,1.99746,0.00285816,1.98553,2.2212,1.73191,-0.0722057,-0.298143,1.05834,0.148202,2.31664,2.07236,0,-0.0488009,0.0668329,0.271352
0.339999,0.772792,0.644583,2.65418,1.95628,0.0866815,2.65034,0.807299,0.77752,2,1.99693,0.00359227,1.98833,2.21653,1.71639,-0.0732905,-0.292153,1.14987,0.139376,2.31147,2.05241,0,-0.0556279,0.0803125,0.288143
0.349979,0.794623,0.661429,2.65346,1.95339,0.0986331,2.65168,0.830063,0.797658,2,1.99634,0.00447144,1.9913,2.21186,1.70088,-0.0742617,-0.28407,1.24015,0.128987,2.3063,2.03253,0,-0.0629801,0.0958903,0.30652
0.359965,0.817272,0.678781,2.65269,1.9506,0.111477,2.65292,0.853678,0.818386,2,1.99567,0.00551786,1.99446,2.20685,1.6843,-0.0751862,-0.27388,1.32814,0.117341,2.30078,2.01132,0,-0.0708577,0.113792,0.326652
0.369984,0.838369,0.694825,2.65197,1.94792,0.125184,2.65403,0.875672,0.837538,2,1.99492,0.00675574,1.99784,2.20205,1.6684,-0.0759704,-0.261609,1.41271,0.104696,2.29548,1.99104,0,-0.0792438,0.134224,0.348499
0.380007,0.860488,0.711517,2.6512,1.94538,0.139718,2.65501,0.898728,0.857452,2,1.99409,0.00821135,2.00144,2.19685,1.65126,-0.0767124,-0.247324,1.49309,0.0911877,2.28977,1.96922,0,-0.0881005,0.157347,0.371822
0.390004,0.882315,0.727856,2.65043,1.94298,0.15503,2.65585,0.921477,0.876931,2,1.99316,0.00991201,2.00528,2.19157,1.63386,-0.0773638,-0.231209,1.56854,0.0767369,2.28398,1.94714,0,-0.0973593,0.183244,0.396068
0.399993,0.904685,0.744462,2.64964,1.94076,0.171072,2.65654,0.944789,0.896713,2,1.99214,0.011886,2.00936,2.186,1.61554,-0.0779476,-0.213417,1.63884,0.0615115,2.27788,1.92393,0,-0.106961,0.212015,0.420917
