time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.189944,2.74733,-0.700985,2.64215,2.73677,-0.696538,2.68666,2.86765,-0.842358,2,2.81548,-0.836946,2.03788,-0.663679,-1.66633,-0.0626002,-0.750937,-1.63376,-0.109625,-0.704988,-1.98583,0,-0.588002,-1.94302,-0.0229235
0.199898,2.74065,-0.71745,2.64152,2.72912,-0.712753,2.68552,2.86056,-0.861975,2,2.80955,-0.856267,2.03763,-0.681083,-1.64905,-0.0631175,-0.779427,-1.60911,-0.118222,-0.723194,-1.96416,0,-0.599099,-1.92095,-0.0267574
0.209963,2.73365,-0.734101,2.64088,2.72117,-0.728721,2.68429,2.85312,-0.881802,2,2.8035,-0.875364,2.03735,-0.698845,-1.63095,-0.0635711,-0.809411,-1.58465,-0.126686,-0.741757,-1.9415,0,-0.610511,-1.89836,-0.030265
0.219992,2.72661,-0.750229,2.64025,2.71292,-0.744447,2.68299,2.84566,-0.900995,2,2.79734,-0.894232,2.03703,-0.716213,-1.61278,-0.0639419,-0.840972,-1.56066,-0.134789,-0.759891,-1.9188,0,-0.622291,-1.87519,-0.0332771
0.230021,2.71928,-0.766446,2.6396,2.70435,-0.759937,2.6816,2.83788,-0.920284,2,2.79105,-0.912865,2.03669,-0.733849,-1.59386,-0.0642446,-0.874063,-1.53752,-0.142441,-0.778287,-1.89522,0,-0.634473,-1.85144,-0.0357875
0.239937,2.71196,-0.782056,2.63896,2.69544,-0.775201,2.68014,2.83012,-0.938842,2,2.78465,-0.931258,2.03632,-0.750996,-1.57501,-0.0644674,-0.908606,-1.51554,-0.149433,-0.796157,-1.87178,0,-0.64711,-1.82708,-0.0376845
0.249904,2.70439,-0.797656,2.63832,2.68617,-0.790253,2.67861,2.8221,-0.957375,2,2.77811,-0.949404,2.03594,-0.768309,-1.55552,-0.0646209,-0.944719,-1.49507,-0.155321,-0.814182,-1.84759,0,-0.66029,-1.802,-0.0386239
0.260049,2.69645,-0.813449,2.63766,2.67654,-0.805109,2.67704,2.81368,-0.976128,2,2.77144,-0.967296,2.03555,-0.786027,-1.5351,-0.0647037,-0.982326,-1.47652,-0.159791,-0.832613,-1.8223,0,-0.674085,-1.77616,-0.0384307
0.26994,2.68865,-0.828418,2.63703,2.66652,-0.819791,2.67542,2.80542,-0.993892,2,2.76463,-0.984926,2.03517,-0.803008,-1.51508,-0.0647124,-1.02077,-1.46038,-0.163003,-0.850261,-1.79755,0,-0.688488,-1.74966,-0.0374775
0.279895,2.68053,-0.843479,2.63638,2.65612,-0.834326,2.67378,2.79682,-1.01176,2,2.75767,-1.00229,2.0348,-0.82029,-1.49425,-0.0646505,-1.05918,-1.44709,-0.165272,-0.868205,-1.77185,0,-0.703461,-1.72264,-0.0363116
0.289963,2.67221,-0.858366,2.63573,2.64314,-0.851617,2.67179,2.78802,-1.02941,2,2.75056,-1.01938,2.03444,-0.837577,-1.47295,-0.0645174,-1.10462,-1.43553,-0.166654,-0.886139,-1.74563,0,-0.719019,-1.69516,-0.0351105
0.299926,2.66382,-0.872875,2.63509,2.63418,-0.86308,2.67046,2.77914,-1.0466,2,2.74328,-1.03619,2.0341,-0.85463,-1.45148,-0.0643165,-1.1343,-1.43061,-0.166137,-0.903815,-1.71927,0,-0.73528,-1.66711,-0.0333877
0.310041,2.65501,-0.887563,2.63444,2.62266,-0.877367,2.6688,2.76983,-1.06399,2,2.73585,-1.05272,2.03378,-0.872116,-1.42901,-0.064039,-1.16979,-1.42748,-0.164264,-0.921923,-1.69171,0,-0.752219,-1.63864,-0.0315284
0.319869,2.64647,-0.901318,2.63382,2.61079,-0.89164,2.66718,2.76081,-1.08027,2,2.72824,-1.06896,2.03347,-0.888706,-1.40725,-0.0637091,-1.20367,-1.42753,-0.158305,-0.939089,-1.66509,0,-0.770302,-1.60911,-0.0271815
0.329992,2.63712,-0.91586,2.63315,2.59857,-0.905923,2.66573,2.75092,-1.09747,2,2.72042,-1.08488,2.03331,-0.906485,-1.38346,-0.0632839,-1.24103,-1.42883,-0.132111,-0.95747,-1.63604,0,-0.792562,-1.57412,-0.00458519
0.339915,2.62826,-0.929151,2.63254,2.586,-0.920204,2.66449,2.74157,-1.11318,2,2.71076,-1.10353,2.03335,-0.922964,-1.36097,-0.062824,-1.27275,-1.42662,-0.11628,-0.974494,-1.60864,0,-0.818332,-1.5348,0.0117462
0.349888,2.61897,-0.942599,2.63192,2.57312,-0.934441,2.66344,2.73177,-1.12907,2,2.70414,-1.1157,2.03352,-0.939876,-1.33746,-0.0622865,-1.30302,-1.4199,-0.0902838,-0.991951,-1.58003,0,-0.837952,-1.50594,0.0312057
0.359948,2.60946,-0.955899,2.6313,2.55994,-0.948583,2.66275,2.72173,-1.14478,2,2.69562,-1.13055,2.03402,-0.956853,-1.3134,-0.0616808,-1.33169,-1.40756,-0.0441987,-1.00946,-1.55082,0,-0.866856,-1.46492,0.0727135
0.369934,2.59971,-0.969043,2.63068,2.5465,-0.96257,2.66261,2.71144,-1.1603,2,2.68679,-1.14498,2.03503,-0.973894,-1.2888,-0.0610066,-1.35556,-1.38875,0.0191331,-1.02702,-1.52102,0,-0.899987,-1.41962,0.129942
0.379898,2.58995,-0.981717,2.63008,2.5301,-0.979051,2.66341,2.70116,-1.17525,2,2.6776,-1.15893,2.03668,-0.990592,-1.26427,-0.0602821,-1.37568,-1.35618,0.117709,-1.04422,-1.49134,0,-0.937771,-1.36964,0.202658
0.389925,2.57997,-0.994229,2.62948,2.51906,-0.989801,2.66462,2.69063,-1.19001,2,2.66803,-1.17237,2.03908,-1.00735,-1.2392,-0.059492,-1.3824,-1.33171,0.180511,-1.06147,-1.46107,0,-0.976363,-1.32002,0.273788
0.399921,2.56981,-1.0065,2.62889,2.50522,-1.00299,2.66664,2.67993,-1.20447,2,2.65811,-1.18538,2.04199,-1.02407,-1.21377,-0.0586415,-1.38614,-1.3083,0.217519,-1.07866,-1.43042,0,-1.00596,-1.28258,0.303061
0.409984,2.55944,-1.01856,2.6283,2.49133,-1.01598,2.66893,2.66901,-1.21868,2,2.64791,-1.19803,2.0451,-1.04079,-1.18787,-0.0577285,-1.39246,-1.28879,0.240478,-1.09585,-1.39926,0,-1.03309,-1.24903,0.319074
0.419997,2.54886,-1.0304,2.62773,2.47735,-1.02877,2.67144,2.65788,-1.23263,2,2.63745,-1.21036,2.04837,-1.05753,-1.16154,-0.0567539,-1.40608,-1.27006,0.260615,-1.11303,-1.36763,0,-1.06054,-1.21595,0.333633
0.429866,2.53763,-1.04249,2.62713,2.46319,-1.04137,2.67415,2.64606,-1.24686,2,2.6267,-1.22235,2.05179,-1.07495,-1.13366,-0.055675,-1.42695,-1.24994,0.282236,-1.13091,-1.3342,0,-1.08938,-1.18207,0.351191
0.439877,2.52763,-1.05285,2.62662,2.44881,-1.05377,2.67703,2.63553,-1.25905,2,2.61567,-1.23401,2.05535,-1.09018,-1.10889,-0.0546784,-1.44796,-1.22996,0.290397,-1.14653,-1.30455,0,-1.1157,-1.15172,0.356892
0.449944,2.51647,-1.06397,2.62607,2.43424,-1.06597,2.67989,2.62381,-1.27213,2,2.6044,-1.2454,2.05887,-1.10684,-1.08138,-0.0535315,-1.46584,-1.21001,0.280125,-1.16362,-1.27166,0,-1.138,-1.12635,0.345783
0.459922,2.5052,-1.07476,2.62554,2.4195,-1.07797,2.68261,2.61196,-1.28482,2,2.59291,-1.25655,2.06224,-1.12337,-1.05366,-0.0523362,-1.4827,-1.18784,0.261909,-1.18055,-1.23858,0,-1.15891,-1.103,0.328
0.469878,2.49394,-1.08511,2.62502,2.40158,-1.09204,2.6856,2.60013,-1.29698,2,2.58122,-1.26746,2.06542,-1.13958,-1.02605,-0.0511089,-1.50313,-1.15728,0.236217,-1.19716,-1.20568,0,-1.17973,-1.08032,0.308286
0.479946,2.48245,-1.09525,2.62452,2.3895,-1.10121,2.68742,2.58806,-1.30889,2,2.56932,-1.27815,2.0684,-1.15582,-0.997986,-0.0498253,-1.51691,-1.1342,0.21819,-1.21378,-1.17229,0,-1.20084,-1.05783,0.288173
0.489921,2.47094,-1.10498,2.62403,2.37425,-1.11239,2.68948,2.57597,-1.32031,2,2.5572,-1.28862,2.07119,-1.1718,-0.969981,-0.0485108,-1.53397,-1.10221,0.195107,-1.23012,-1.13901,0,-1.22241,-1.03537,0.268249
0.500001,2.4591,-1.11457,2.62355,2.35882,-1.12324,2.69132,2.56355,-1.33157,2,2.54487,-1.29886,2.07377,-1.18794,-0.941273,-0.0471305,-1.55051,-1.06666,0.171469,-1.24662,-1.10494,0,-1.24441,-1.01297,0.248417
0.50998,2.44702,-1.12392,2.62308,2.34324,-1.13371,2.69291,2.55087,-1.34256,2,2.53231,-1.30888,2.07616,-1.20411,-0.912101,-0.0456958,-1.56638,-1.02714,0.147958,-1.26315,-1.07037,0,-1.26702,-0.990437,0.229308
0.520004,2.4348,-1.13297,2.62263,2.3275,-1.14377,2.69428,2.53806,-1.35317,2,2.51953,-1.31867,2.07836,-1.22018,-0.882707,-0.0442198,-1.58128,-0.983635,0.124916,-1.27957,-1.03559,0,-1.29027,-0.967683,0.211114
0.530035,2.42256,-1.14162,2.6222,2.31162,-1.15337,2.69541,2.52522,-1.36332,2,2.5065,-1.32823,2.08038,-1.23599,-0.853386,-0.0427186,-1.59476,-0.936548,0.10228,-1.29572,-1.00093,0,-1.31411,-0.944787,0.193554
0.539962,2.4102,-1.14996,2.62178,2.29561,-1.16249,2.69632,2.51227,-1.3731,2,2.49324,-1.33757,2.08223,-1.25168,-0.823901,-0.0411821,-1.60634,-0.886237,0.0799527,-1.31174,-0.966125,0,-1.33841,-0.92178,0.176312
0.549976,2.39762,-1.15804,2.62138,2.2795,-1.17109,2.69701,2.49908,-1.38257,2,2.47973,-1.34667,2.08391,-1.26738,-0.794015,-0.0395985,-1.61563,-0.832903,0.0580632,-1.32776,-0.930884,0,-1.36315,-0.898625,0.159342
0.559859,2.38503,-1.16573,2.62099,2.26331,-1.17914,2.69749,2.48589,-1.39159,2,2.46598,-1.35554,2.08542,-1.28282,-0.764245,-0.0379967,-1.62227,-0.776818,0.0367497,-1.34351,-0.895819,0,-1.38835,-0.875283,0.142587
0.569914,2.3722,-1.17318,2.62062,2.24706,-1.18662,2.69775,2.47246,-1.40032,2,2.45197,-1.36417,2.08676,-1.29829,-0.734049,-0.0363487,-1.62578,-0.718347,0.0161876,-1.35928,-0.860289,0,-1.41391,-0.851749,0.126008
0.579942,2.35888,-1.18051,2.62026,2.2308,-1.1935,2.69781,2.45851,-1.40891,2,2.4377,-1.37257,2.08794,-1.31407,-0.70285,-0.0346228,-1.62559,-0.658062,-0.00360266,-1.37538,-0.823618,0,-1.43971,-0.828016,0.109358
0.58991,2.34571,-1.18736,2.61993,2.21457,-1.19978,2.69768,2.44474,-1.41693,2,2.42317,-1.38073,2.08895,-1.3294,-0.672171,-0.0329042,-1.62128,-0.596758,-0.0226512,-1.391,-0.787593,0,-1.46563,-0.804171,0.0923479
0.60004,2.33232,-1.19393,2.61961,2.19839,-1.20544,2.69736,2.43073,-1.42463,2,2.40839,-1.38866,2.08978,-1.34473,-0.641128,-0.0311451,-1.61276,-0.535105,-0.0408903,-1.40662,-0.751176,0,-1.49163,-0.780183,0.074879
0.60999,2.31886,-1.20016,2.6193,2.18232,-1.21048,2.69686,2.41665,-1.43193,2,2.39334,-1.39634,2.09044,-1.35989,-0.610064,-0.0293659,-1.60004,-0.47359,-0.0580205,-1.42207,-0.714766,0,-1.51769,-0.755931,0.0571666
0.620004,2.30524,-1.20608,2.61902,2.1664,-1.21491,2.6962,2.40241,-1.43887,2,2.37803,-1.40377,2.09092,-1.37496,-0.578818,-0.0275583,-1.58331,-0.412805,-0.0739042,-1.43743,-0.678174,0,-1.54381,-0.731328,0.0392937
0.630082,2.29105,-1.21186,2.61875,2.15067,-1.21874,2.69539,2.38757,-1.44564,2,2.36246,-1.41096,2.09123,-1.39041,-0.54643,-0.0256671,-1.56267,-0.353156,-0.0881802,-1.45316,-0.640274,0,-1.57003,-0.706195,0.0215617
0.6399,2.27758,-1.21697,2.61851,2.13209,-1.22256,2.69424,2.3735,-1.45163,2,2.34663,-1.4179,2.09136,-1.40482,-0.515876,-0.0238678,-1.53317,-0.283655,-0.10293,-1.46784,-0.604547,0,-1.59639,-0.680445,0.00422023
0.650128,2.26299,-1.22213,2.61827,2.11991,-1.22465,2.69339,2.35826,-1.45768,2,2.33053,-1.42457,2.09131,-1.42018,-0.482942,-0.0219129,-1.51097,-0.238876,-0.111198,-1.48348,-0.566064,0,-1.62286,-0.65398,-0.0125025
0.660034,2.24872,-1.2268,2.61806,2.10495,-1.22677,2.69223,2.34335,-1.46315,2,2.31417,-1.43097,2.09111,-1.43494,-0.450943,-0.0199995,-1.48107,-0.18538,-0.120165,-1.49852,-0.528699,0,-1.64932,-0.626789,-0.0287729
0.669924,2.23468,-1.23104,2.61788,2.0903,-1.22836,2.69099,2.32869,-1.46812,2,2.29755,-1.4371,2.09074,-1.44923,-0.419641,-0.0181154,-1.44914,-0.134878,-0.127275,-1.51308,-0.492169,0,-1.67578,-0.598727,-0.0442246
0.679909,2.22013,-1.23507,2.61771,2.07597,-1.22947,2.68969,2.3135,-1.47285,2,2.28066,-1.44294,2.09023,-1.46381,-0.38739,-0.0161624,-1.41569,-0.0877369,-0.13244,-1.52792,-0.454552,0,-1.70224,-0.569686,-0.0586614
0.689947,2.20535,-1.2388,2.61755,2.06199,-1.23013,2.68835,2.29808,-1.47723,2,2.2635,-1.44849,2.08957,-1.47836,-0.354859,-0.0141814,-1.38135,-0.0443462,-0.1356,-1.54274,-0.416629,0,-1.72869,-0.539534,-0.0719113
0.700067,2.19027,-1.24223,2.61742,2.04835,-1.23038,2.68698,2.28235,-1.48126,2,2.24608,-1.45373,2.08879,-1.49297,-0.321871,-0.0121622,-1.34689,-0.00524263,-0.13692,-1.55762,-0.378191,0,-1.755,-0.50826,-0.0840053
0.71016,2.17524,-1.24529,2.61731,2.03505,-1.23025,2.68561,2.26667,-1.48486,2,2.2284,-1.45865,2.0879,-1.50728,-0.28921,-0.0101537,-1.31291,0.0292165,-0.136457,-1.5722,-0.340149,0,-1.78109,-0.475836,-0.0949165
0.719997,2.16012,-1.24802,2.61722,2.02208,-1.22981,2.68426,2.25089,-1.48807,2,2.21046,-1.46324,2.0869,-1.52146,-0.256567,-0.00813812,-1.27993,0.0588076,-0.134342,-1.58664,-0.302142,0,-1.80684,-0.442221,-0.104714
