time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.180038,2.75304,-0.686409,3.28269,2.75195,-0.660045,3.26922,2.87372,-0.824983,2.64,2.87676,-0.773333,2.62238,-0.648397,-1.68111,-0.0620869,-0.666637,-1.6761,-0.0803201,-0.688988,-2.00441,0,-0.332909,-2.12834,0.0632771
0.189937,2.74663,-0.702748,3.28208,2.74521,-0.676728,3.26841,2.8669,-0.84446,2.64,2.87333,-0.794518,2.62302,-0.665536,-1.66451,-0.0626588,-0.681034,-1.66033,-0.0813086,-0.706931,-1.98354,0,-0.352264,-2.10859,0.0657693
0.199946,2.73988,-0.719314,3.28145,2.73833,-0.69325,3.2676,2.85974,-0.864195,2.64,2.86971,-0.815502,2.62369,-0.683063,-1.64706,-0.0631718,-0.695224,-1.644,-0.0821542,-0.725265,-1.96166,0,-0.372055,-2.08803,0.0680879
0.209935,2.73293,-0.735783,3.28082,2.73131,-0.709606,3.26677,2.85236,-0.883804,2.64,2.86589,-0.836276,2.62438,-0.700649,-1.62908,-0.063613,-0.7092,-1.62711,-0.0828775,-0.743641,-1.93916,0,-0.392263,-2.06668,0.0701988
0.219951,2.72577,-0.75212,3.28017,2.72415,-0.72579,3.26594,2.84476,-0.903246,2.64,2.86187,-0.856833,2.6251,-0.718262,-1.61061,-0.0639809,-0.72293,-1.60964,-0.0834634,-0.762029,-1.91609,0,-0.412872,-2.04453,0.0720962
0.229943,2.71855,-0.768017,3.27954,2.71685,-0.741797,3.2651,2.83711,-0.922152,2.64,2.85763,-0.877164,2.62583,-0.735567,-1.592,-0.0642701,-0.73642,-1.5916,-0.0838968,-0.780078,-1.8929,0,-0.433866,-2.02159,0.073781
0.239936,2.71112,-0.783834,3.27889,2.70942,-0.75762,3.26426,2.82922,-0.940954,2.64,2.85319,-0.897262,2.62657,-0.75296,-1.57283,-0.0644885,-0.74969,-1.57298,-0.0841826,-0.798202,-1.86906,0,-0.455225,-1.99785,0.0752426
0.249932,2.70356,-0.799349,3.27825,2.70186,-0.773255,3.26342,2.82121,-0.959386,2.64,2.84853,-0.917118,2.62733,-0.770198,-1.55337,-0.0646334,-0.762746,-1.55378,-0.0843402,-0.816148,-1.84492,0,-0.476927,-1.97335,0.0764566
0.259973,2.69569,-0.814928,3.2776,2.69417,-0.788694,3.26258,2.81288,-0.977884,2.64,2.84365,-0.936726,2.6281,-0.787697,-1.53315,-0.0647076,-0.775563,-1.53399,-0.0843618,-0.834349,-1.81988,0,-0.498953,-1.94807,0.0774179
0.26996,2.68773,-0.830156,3.27695,2.68635,-0.803932,3.26173,2.80445,-0.995955,2.64,2.83855,-0.956077,2.62888,-0.804993,-1.51271,-0.0647089,-0.788151,-1.51361,-0.0842418,-0.852323,-1.79462,0,-0.521282,-1.92203,0.0781269
