time,fl_true_x,fl_true_y,fl_true_z,fl_est_x,fl_est_y,fl_est_z,fq_true_x,fq_true_y,fq_true_z,fq_est_x,fq_est_y,fq_est_z,wind_x,wind_y,wind_z
1764061801.2373302,0.002864381727865839,0.567950923438497,-0.012537331231772919,0.008249802628317891,0.8666688855802284,-0.02361206397872573,0.002865567139241367,0.5681859673500106,-0.012539924590453104,0.003854310942471179,0.8848393494766551,-0.023644644772222185,0.040552868166188825,9.022169323918769,-0.2509808845557985
1764061801.2472456,0.002803613977668405,0.5602292805145122,-0.014490358119920808,0.02346451932641204,0.56292071629697,-0.014230931495944642,0.0028047662708995448,0.5604595363246788,-0.014493334607478453,0.0026702304804669366,0.6488794016396099,-0.014381379324244627,0.029499267018344596,9.054328911134506,-0.25579801794901585
1764061801.2574413,0.0025329548435391114,0.5571718388317072,-0.014572914353241486,0.053175754958116106,0.5576760359511568,-0.014837389850410188,0.0025339930409180667,0.5574002101918119,-0.014575899570183055,0.002949606907721224,0.7652558137828908,-0.014874228161860037,0.026922943632365998,9.030515468443168,-0.266733612021059
1764061801.267135,0.0004688592763585137,0.5534773156988142,-0.018668800730936665,0.09290283901948652,0.555836531485645,-0.014113639080270166,0.0004690507882212543,0.5537033909351567,-0.01867261093551531,0.0042144405309059736,0.9221684210234595,-0.013016819189305605,0.029557026695164072,9.053692917493839,-0.23002058087371877
1764061801.2771697,-0.0003898535635650196,0.5536661394290803,-0.020426290386446992,0.13490193977608111,0.5525104249885787,-0.019562672436904478,-0.0003802899905839381,0.553894820478406,-0.020430505293792724,0.0020548165463335926,1.1007997505478793,-0.01599662789068659,-0.0017590396066291256,9.042071104178003,-0.26480138900991984
1764061801.2872264,-0.00017481743653631693,0.5488701131875225,-0.0245232375763161,0.18400639468035293,0.5476651373734035,-0.023449721300968566,7.975023424095868e-06,0.5492126629368721,-0.02453087735812659,0.004208293077242473,1.2898704761014284,-0.01636862962019623,0.0005817780714778556,9.035804860318777,-0.26452391869202746
1764061801.297364,-0.0006731488474514031,0.5415563418529369,-0.026000407024297543,0.23076276088492323,0.543179272616001,-0.026188379558183532,3.468278316095849e-05,0.5425283471542448,-0.026023606044991196,0.003932865338296269,1.4827409325041159,-0.01431409216253151,-0.01570095420740219,9.016588618919874,-0.2691806650465561
1764061801.3073106,-0.0019431594278533305,0.5364304024002277,-0.026398009432035283,0.2791474181854184,0.5390235053091438,-0.023822895920756856,-0.00026652794099961565,0.5389662392576783,-0.026459392813707638,0.007367094022716533,1.673214400844444,-0.004887778660124031,0.0023451233054298895,9.02002170785329,-0.2298100927892108
1764061801.3171303,0.000590000539022174,0.5370446412027965,-0.024291058217243925,0.32643468149895255,0.5375508158117585,-0.02322312982968719,0.003662184723413768,0.5420724567366579,-0.024400897706059056,0.013258378743197543,1.858914615183565,0.005566481916601279,0.012881255075843687,9.029122165481747,-0.21523243665353778
1764061801.3272486,0.002362962916152806,0.5365339074016447,-0.024803412034397967,0.3690858752784463,0.5339686803564592,-0.02434611346795346,0.0069613273557203,0.5444092200737288,-0.02497392590185742,0.018753530394275374,2.0309466459593906,0.016270045212539774,0.03134218482180986,9.039751188978554,-0.2158378796677656
