time,fl_true_x,fl_true_y,fl_true_z,fl_est_x,fl_est_y,fl_est_z,fq_true_x,fq_true_y,fq_true_z,fq_est_x,fq_est_y,fq_est_z,wind_x,wind_y,wind_z
1764061183.0998821,0.3839977676038647,0.3842868631009449,0.013409079695912313,0.610670631726846,0.6053673651695294,0.011693079908198154,0.38415318374752594,0.3844423962507742,0.013411792136341995,0.6199653131227805,0.6205797544647657,0.01206456531672851,6.356710389731657,6.358787311600605,0.12259165488146338
1764061183.109694,0.38265884219687496,0.3815718285899725,0.014542527853404685,0.39843479141211946,0.3700482957246519,0.01610016700439507,0.38281330303110356,0.38172585064947534,0.014545461552034839,0.44240559118654144,0.4420518803271047,0.0178534788883671,6.354460936730953,6.358202100834462,0.14965238466168762
1764061183.1197324,0.3765515041226583,0.375455191034765,0.014814034447198478,0.4103406105125632,0.34102668497435973,0.015840172188583863,0.3767022775563477,0.3756055254982554,0.014816998813326493,0.516530490980299,0.5150551122656808,0.020341953628453785,6.322677716979363,6.322766881323247,0.1576534820843253
1764061183.129865,0.3712305880466625,0.37133398883684493,0.010903682093069102,0.43490591741730966,0.3117510254724624,0.013637267037699125,0.3713783588293461,0.37148176678321004,0.010905851301186053,0.6223063314426929,0.6191952195446024,0.02267958286479259,6.328477416508984,6.315129279768581,0.16000356572693883
1764061183.1397512,0.3691206443524429,0.36794214983295637,0.005948633243713687,0.4615345008378739,0.2768507740004721,0.011143386829408406,0.36931261522903097,0.3681022343829995,0.0059500539858556994,0.7419700892898264,0.7374621239793633,0.026700776818903295,6.316282590533724,6.305863292305592,0.15383377992610323
1764061183.1498356,0.36626216941261036,0.36152301098528367,0.004916263716943159,0.49168930551010703,0.23846393088581924,0.005275871943637808,0.3668118035501467,0.3617502919501475,0.00491890365247708,0.8712887315975282,0.8623846364405086,0.02882839592284691,6.325607206689202,6.265372192948099,0.14064415538741712
1764061183.1597579,0.3636343902333769,0.35967530705445283,0.003041465721548568,0.5221110336191335,0.20330682717293497,0.004941387645624532,0.3651215024576751,0.35996052172199033,0.003045359516094715,1.0029420277752301,0.99292174829682,0.03813065781554939,6.324701736373334,6.2605488557551165,0.1447887606518645
1764061183.1698582,0.36361000732690907,0.35774651504672683,0.002690946016247222,0.5533920370079921,0.17075664737272123,0.00415942158571143,0.3667901663623873,0.3579980669350535,0.002698524929532848,1.1345459539722311,1.1222205126570086,0.049798884042521356,6.320700653345158,6.260097634957352,0.15219662352380225
1764061183.1796575,0.3618051005789481,0.35953693712814105,0.0009990393267398335,0.5834980649920172,0.14292748926401316,0.0029554715807391554,0.36712841242464594,0.3597232064131788,0.001007474328592037,1.261769386445063,1.2476719831384686,0.06409910141529339,6.321814407585988,6.3036280669838405,0.15299099000223185
1764061183.189923,0.360579201441586,0.3598938252783493,0.0009560402609632284,0.6081702944673824,0.11244180371219265,0.0018220989571380835,0.3681745772987949,0.3600464174920856,0.0009737825422222355,1.3782222279162206,1.3587436009962113,0.08011056118208229,6.315810708671905,6.309075707194171,0.1543892812237362
