time,fl_true_x,fl_true_y,fl_true_z,fl_est_x,fl_est_y,fl_est_z,fq_true_x,fq_true_y,fq_true_z,fq_est_x,fq_est_y,fq_est_z,wind_x,wind_y,wind_z
1764060288.770767,0.5545584481617543,-0.009994482712796172,-0.004969535794217486,0.8579524231858271,-0.02088368322816854,-0.014702344700508563,0.5547852668570753,-0.00999857053354228,-0.004970551938830279,0.8759047980805418,-0.016626363044123283,-0.01459018024765758,8.987480013534181,-0.17226819050998196,-0.1540063391439101
1764060288.7810793,0.5532511021452149,-0.0075834196520941834,-0.004569988394025269,0.5540789473740394,-0.0284872980641547,-0.004300907362620423,0.5534771120248924,-0.007586517572290759,-0.004570921715114385,0.6389965059542921,-0.008403515738274218,-0.0037585391269787903,8.968608708960902,-0.08372713618328548,-0.11694886629311775
1764060288.7907546,0.5403627640912412,-0.004977934938601815,-0.003595367831575955,0.5416778470113943,-0.05562899977915959,-0.0035197892755815573,0.5405809172882394,-0.004979944611535389,-0.003596093496384734,0.745835582312814,-0.007269241568413977,-0.0020799916496648477,8.924363179153902,-0.07517563461986175,-0.11446686968300518
1764060288.8006775,0.5352547545689851,-0.005990745414081859,-0.007427862987425009,0.536721732724795,-0.09266061218956363,-0.0050120521319679786,0.5354698255332518,-0.005993152470760373,-0.007429354990468558,0.8985059929499426,-0.007549086915125078,-0.0010056344903579826,8.919949543667128,-0.053275820734842175,-0.10791838480191279
1764060288.810744,0.5424463193192341,-0.006739681344187875,-0.012056075005870545,0.5402196131636461,-0.14201063644629758,-0.010209739533108888,0.5427099886232831,-0.006746212952220682,-0.012059004350938197,1.0815392321521526,-0.014814771512183189,-0.002609157499905655,8.965030639480124,-0.11924083448821533,-0.13040584804918728
1764060288.8206682,0.5306997156865902,-0.009288981817873252,-0.015309443188776573,0.5348007735952277,-0.1894293394413186,-0.013278538019262898,0.5314191132686439,-0.009382966985668807,-0.015319823886918315,1.2674565561640807,-0.01743920680557861,-0.001221215199159775,8.936352622596695,-0.11846054906866087,-0.11385764278295851
1764060288.830806,0.5333157614171132,-0.010333776411644529,-0.015698279067152102,0.5311330947793276,-0.2390316381744817,-0.015014329567047055,0.535316781219074,-0.010813511096258336,-0.01572766512175253,1.4588236386764113,-0.021910382955086204,0.003083243931852126,8.957913779156595,-0.17558037940585597,-0.12055966859235928
1764060288.8409173,0.5298612637399739,-0.011650698079819026,-0.017445214266660868,0.5267278406331752,-0.28774672564853554,-0.01540171811435616,0.5341658072418656,-0.01299484195945568,-0.017515206310321926,1.6469880873957248,-0.02733426460519362,0.012005124142097813,8.980980158516255,-0.17706859846300554,-0.1087202204054804
1764060288.850679,0.5329502396297557,-0.01098181191602274,-0.017066659231406503,0.536816834615851,-0.32682363796340735,-0.016542015403540968,0.5404358038646045,-0.01358562717575176,-0.01718182482466572,1.8424437838034313,-0.02660313660519148,0.023884890740639122,9.04574396509195,-0.11587549226546619,-0.1035412083849495
1764060288.8608136,0.5425654973733113,-0.010991579540901025,-0.016770474138285182,0.5408703672673033,-0.37197298413795904,-0.01652884726089338,0.5536858557459936,-0.015082563514125886,-0.01692764658062115,2.02068841326901,-0.03633272998717588,0.0392608527864004,9.082960123453905,-0.15702832337710154,-0.0960549501154992
1764060288.870741,0.5393191371541881,-0.009813662949497747,-0.015160787139004067,0.5362864787696285,-0.41101460949239926,-0.013871319245800344,0.5546278032437916,-0.01566585711209126,-0.015340019787579123,2.176268288992139,-0.04468547023391668,0.05804841770065919,9.097396844200006,-0.1819862791462166,-0.0464781492026229
1764060288.8807387,0.5423189084445944,-0.015057232827484963,-0.01588163680564284,0.5356757688111417,-0.4500850153375044,-0.01435868109476331,0.562880916939692,-0.023207375928355083,-0.016106800620740293,2.3208465563632177,-0.05816970175154726,0.07341814939209754,9.10281033863277,-0.2741777131699109,-0.05099077370969262
1764060288.8908033,0.5380136420624633,-0.01915799973960717,-0.018873106040716365,0.538620129150458,-0.4813584087635864,-0.019225752637646507,0.5646645342908251,-0.029996788049043918,-0.019194061883468033,2.4535092151252997,-0.06881588757254758,0.0834223215277021,9.131488453932128,-0.2912885306491995,-0.11270003965132948
1764060288.9007633,0.5439292406205928,-0.018071157158602445,-0.021841450958805308,0.5388961905085096,-0.4987938465277339,-0.02172563966880521,0.5778742807682279,-0.03202401650732247,-0.022253986029172754,2.5679438914543415,-0.0701732777098723,0.09442452320035187,9.169796585043933,-0.15807443803091392,-0.11567096633544446
1764060288.9107828,0.5415021797355731,-0.013206501045702937,-0.022593872261328498,0.5344415355135868,-0.5177419143443277,-0.021248081411577545,0.5834585172160138,-0.030475396382311837,-0.023005201415129743,2.6628476816137354,-0.07763710227473401,0.10679000228837451,9.158177739600244,-0.14769157931698013,-0.08620189284186407
1764060288.9209626,0.5375007835197271,-0.011734732739726575,-0.02240461068996272,0.5299073894234168,-0.5338267227393505,-0.02151634881939306,0.5885159506468041,-0.032826708074100625,-0.022710485816339856,2.7438820855854575,-0.08645187985470466,0.11655514919597833,9.111327472484893,-0.1566199684122821,-0.07502459830199376
1764060288.930745,0.5196714564788975,-0.009080126260846078,-0.023562656096534292,0.5122499339048807,-0.5462745378004843,-0.022247125914566224,0.579936321164674,-0.034035471763149236,-0.02375357843825802,2.7977795619844112,-0.09517164625367343,0.12336250736241014,9.015671323386739,-0.10276170092138005,-0.08691527899161315
