time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.209973,2.83093,0.480515,2.65596,2.03143,1.1976,2.64999,2.9577,0.502032,2,2.00839,1.23035,1.98274,-0.384412,2.26474,0,0.325121,1.72385,0.137314,-0.401626,2.36616,0,0.0425571,2.2873,0.174723
0.219998,2.82696,0.50335,2.65596,2.03477,1.21459,2.65133,2.95355,0.52589,2,2.00884,1.25329,1.98451,-0.40268,2.26157,0,0.343961,1.67431,0.131608,-0.420712,2.36284,0,0.0466688,2.30069,0.179521
0.229993,2.82279,0.526237,2.65596,2.03831,1.23108,2.65261,2.94919,0.549802,2,2.00933,1.27636,1.98633,-0.42099,2.25823,0,0.362954,1.62283,0.124639,-0.439842,2.35935,0,0.0513278,2.31302,0.185097
0.240024,2.81854,0.548551,2.65596,2.04203,1.24704,2.65382,2.94475,0.573115,2,2.00986,1.29954,1.98822,-0.438841,2.25483,-7.3098e-19,0.382048,1.56993,0.11661,-0.458492,2.3558,0,0.0564962,2.32404,0.191825
0.249976,2.8141,0.570878,2.65596,2.04595,1.26248,2.65494,2.94011,0.596442,2,2.01046,1.32283,1.99017,-0.456702,2.25128,0,0.401275,1.51636,0.107663,-0.477153,2.35209,0,0.0622583,2.33373,0.199977
0.259959,2.80943,0.59341,2.65596,2.05006,1.27737,2.65597,2.93524,0.619983,2,2.01111,1.34621,1.99222,-0.474728,2.24755,0,0.420626,1.46258,0.0978892,-0.495986,2.34819,0,0.0687029,2.34171,0.209721
0.269979,2.80453,0.616165,2.65596,2.05436,1.29173,2.6569,2.93012,0.643756,2,2.01183,1.36966,1.99438,-0.492932,2.24362,0,0.439991,1.4093,0.0874638,-0.515005,2.34409,0,0.0758409,2.34794,0.221253
0.279997,2.79947,0.63878,2.65596,2.05886,1.30556,2.65772,2.92482,0.667384,2,2.01263,1.39317,1.99665,-0.511024,2.23957,-7.3098e-19,0.45927,1.35714,0.0764986,-0.533907,2.33986,0,0.0837264,2.35231,0.234641
0.289989,2.79432,0.660944,2.65596,2.06355,1.31888,2.65843,2.91944,0.69054,2,2.01351,1.4167,1.99907,-0.528755,2.23545,0,0.478333,1.30662,0.0651387,-0.552432,2.33556,0,0.0924075,2.35466,0.249916
0.300053,2.7889,0.683425,2.65596,2.06842,1.3317,2.65902,2.91379,0.714028,2,2.01448,1.44025,2.00166,-0.54674,2.23112,0,0.497071,1.25825,0.0534786,-0.571222,2.33103,0,0.101955,2.35488,0.26699
0.309993,2.78328,0.705974,2.65596,2.07349,1.34405,2.6595,2.90791,0.737587,2,2.01555,1.46379,2.00442,-0.564779,2.22662,0,0.515255,1.21251,0.0415867,-0.59007,2.32633,0,0.112351,2.35283,0.285657
0.320013,2.77753,0.728265,2.65596,2.07873,1.35596,2.65985,2.90191,0.760876,2,2.01673,1.4873,2.00738,-0.582612,2.22203,-7.3098e-19,0.532711,1.1697,0.0296464,-0.608701,2.32153,0,0.123623,2.34838,0.305778
0.329982,2.7716,0.750524,2.65596,2.08414,1.36746,2.66009,2.89571,0.784132,2,2.01803,1.51075,2.01054,-0.600419,2.21728,-7.3098e-19,0.549294,1.1301,0.017818,-0.627305,2.31657,0,0.135809,2.34144,0.327133
0.339997,2.76548,0.772772,2.65596,2.08971,1.37857,2.66021,2.88932,0.807377,2,2.01945,1.53412,2.01392,-0.618218,2.21238,-7.3098e-19,0.564888,1.09404,0.00620293,-0.645901,2.31145,0,0.148976,2.33209,0.349389
0.349986,2.75933,0.794464,2.65596,2.09543,1.38935,2.66021,2.88289,0.83004,2,2.02101,1.55739,2.01753,-0.635571,2.20746,7.3098e-19,0.579245,1.06161,-0.00510109,-0.664032,2.30631,0,0.163058,2.32018,0.372155
0.359972,2.75298,0.816179,2.65596,2.10129,1.39982,2.66011,2.87626,0.852727,2,2.02272,1.58052,2.02136,-0.652943,2.20238,0,0.592122,1.03293,-0.0161215,-0.682181,2.30101,0,0.177988,2.30567,0.394874
0.369992,2.7463,0.838386,2.65596,2.10727,1.41002,2.65989,2.86928,0.875928,2,2.02457,1.60349,2.02543,-0.670709,2.19704,0,0.603316,1.00823,-0.0266589,-0.700743,2.29542,0,0.193704,2.28881,0.417218
0.380008,2.73953,0.860233,2.65596,2.11335,1.42,2.65958,2.86221,0.898754,2,2.02659,1.62628,2.02971,-0.688186,2.19163,7.3098e-19,0.612782,0.98723,-0.0362295,-0.719003,2.28977,0,0.210278,2.26948,0.43916
0.390022,2.73248,0.882393,2.65596,2.11952,1.42978,2.65917,2.85484,0.921906,2,2.02878,1.64887,2.03421,-0.705914,2.18598,7.3098e-19,0.620358,0.969672,-0.0445222,-0.737525,2.28387,0,0.227656,2.24759,0.460493
0.399972,2.72536,0.904123,2.65596,2.12575,1.4394,2.65869,2.8474,0.944609,2,2.03115,1.67123,2.03891,-0.723298,2.18029,-7.3098e-19,0.625905,0.955757,-0.0514247,-0.755687,2.27792,0,0.24578,2.22355,0.480814
0.409986,2.7182,0.925451,2.65596,2.13203,1.4489,2.65815,2.83992,0.966893,2,2.0337,1.69334,2.04382,-0.740361,2.17456,7.3098e-19,0.629268,0.94523,-0.056769,-0.773514,2.27193,0,0.264577,2.19733,0.499793
0.419965,2.71051,0.947716,2.65596,2.13833,1.45832,2.65756,2.83189,0.990154,2,2.03644,1.71517,2.0489,-0.758173,2.16841,-1.46196e-18,0.630269,0.937844,-0.0605957,-0.792123,2.26551,0,0.283903,2.16901,0.516931
0.430003,2.70266,0.969892,2.65596,2.14462,1.46767,2.65694,2.82368,1.01332,2,2.03938,1.73671,2.05415,-0.775914,2.16213,-1.46196e-18,0.628744,0.933511,-0.0629217,-0.810659,2.25894,0,0.303592,2.13885,0.531818
0.440025,2.69474,0.991682,2.65596,2.15089,1.477,2.65631,2.81541,1.03609,2,2.04251,1.75794,2.05953,-0.793346,2.15579,7.3098e-19,0.624653,0.93227,-0.0635895,-0.828871,2.25233,0,0.323615,2.10731,0.544253
0.449985,2.68706,1.01231,2.65596,2.15711,1.48633,2.65568,2.80738,1.05764,2,2.04585,1.77885,2.06503,-0.809846,2.14965,7.3098e-19,0.61796,0.933936,-0.0626923,-0.846111,2.24591,0,0.343888,2.0746,0.55386
0.460018,2.67881,1.03393,2.65596,2.16324,1.49568,2.65506,2.79877,1.08023,2,2.04939,1.79943,2.0706,-0.827143,2.14305,-7.3098e-19,0.608509,0.938193,-0.0605143,-0.864182,2.23902,0,0.364152,2.04095,0.560193
0.469957,2.67058,1.05502,2.65596,2.16927,1.5051,2.65447,2.79016,1.10226,2,2.05313,1.81967,2.07622,-0.844016,2.13646,-1.46196e-18,0.596324,0.944995,-0.0569795,-0.88181,2.23213,0,0.384368,2.0068,0.563215
0.479989,2.66192,1.07669,2.65596,2.17516,1.51459,2.65392,2.78111,1.1249,2,2.05708,1.83957,2.08185,-0.86135,2.12953,1.46196e-18,0.581392,0.953941,-0.0523979,-0.899921,2.22489,0,0.404401,1.97227,0.562612
0.490007,2.65309,1.09825,2.65596,2.18089,1.52418,2.65343,2.7719,1.14743,2,2.06122,1.85911,2.08746,-0.878598,2.12247,0,0.563752,0.964873,-0.0468868,-0.917941,2.21752,0,0.424165,1.93769,0.558326
0.499985,2.64449,1.11881,2.65596,2.18643,1.5339,2.65299,2.7629,1.16891,2,2.06556,1.87832,2.09301,-0.895051,2.11559,0,0.543412,0.97775,-0.0404519,-0.93513,2.21032,0,0.44357,1.90345,0.550463
0.510035,2.63538,1.1401,2.65596,2.19175,1.54374,2.65262,2.75339,1.19115,2,2.07009,1.89719,2.09846,-0.912077,2.1083,0,0.520354,0.992177,-0.0332742,-0.952919,2.20271,0,0.462484,1.86957,0.539022
0.52,2.62607,1.16139,2.65596,2.19683,1.55374,2.65233,2.74366,1.2134,2,2.07481,1.91571,2.10378,-0.929112,2.10085,0,0.494671,1.00789,-0.0253752,-0.970717,2.19493,0,0.480923,1.83612,0.5242
0.529984,2.61679,1.18213,2.65596,2.20163,1.56391,2.65212,2.73397,1.23507,2,2.07971,1.93391,2.10893,-0.945706,2.09344,0,0.466376,1.02488,-0.0167363,-0.988054,2.18718,0,0.498821,1.80339,0.506282
0.53999,2.60723,1.20309,2.65596,2.20614,1.57424,2.65199,2.72398,1.25696,2,2.08478,1.95178,2.11389,-0.962471,2.08578,0,0.435374,1.04272,-0.00742365,-1.00557,2.17918,0,0.516023,1.7712,0.485493
0.549976,2.59751,1.22392,2.65596,2.21033,1.58476,2.65197,2.71383,1.27873,2,2.09003,1.96934,2.11863,-0.979138,2.07801,0,0.401794,1.0613,0.0024051,-1.02298,2.17106,0,0.532543,1.73965,0.462049
