timestamp,scenario_id,trajectory_mode,wind_type,quad_pos_x,quad_pos_y,quad_pos_z,quad_vel_x,quad_vel_y,quad_vel_z,quad_rot_r13,quad_rot_r23,quad_rot_r33,quad_omega_x,quad_omega_y,quad_omega_z,quad_acc_x,quad_acc_y,quad_acc_z,load_pos_x,load_pos_y,load_pos_z,load_vel_x,load_vel_y,load_vel_z,load_acc_x,load_acc_y,load_acc_z,cable_dir_x,cable_dir_y,cable_dir_z,motor_rpm_1,motor_rpm_2,motor_rpm_3,motor_rpm_4,thrust_total,mass_quad,mass_load,l_length,sqrt_kf,fl_true_x,fl_true_y,fl_true_z,fq_true_x,fq_true_y,fq_true_z,fl_est_x,fl_est_y,fl_est_z,fq_est_x,fq_est_y,fq_est_z,wind_x,wind_y,wind_z
1762274790.8946478,circle.c1_low,circle,,-1.9480390969145207,-1.8734983342711287,2.7487624825100077,1.7224956355481653,-1.937359219413491,-0.11095670903639121,-0.03480293215450643,-0.2648723879309155,0.9636552159153384,-0.2603628265687744,-0.5465680219847249,1.1986779078941434,-2.121659877578878,3.5942500202122103,8.454589542355903,-2.0043074401695193,-1.656765079675845,2.116184257064008,1.5718389356168678,-2.4182357683806344,-0.253812797189604,2.1706027078274293,1.0286090828586225,9.366573151124271,-0.07474602701618803,0.3097765648158579,-0.9478668215188154,17340,18570,17683,18289,11.610121019193201,1.15,0.285,0.66844507,9.476982642170451e-05,0.43784966199456143,0.9804559334881523,0.5363120480382004,0.4010563250259297,0.8836674641673395,0.49539275618869655,1.3612380613574515,-0.4767725920993364,-0.18704292530664354,1.3490234955306653,3.337420394417009,1.7440644252537352,5.456728075104981,6.318014520085394,4.471554035022078
1762274790.8956478,circle.c1_low,circle,,-1.9480390969145207,-1.8734983342711287,2.7487624825100077,1.7224956355481653,-1.937359219413491,-0.11095670903639121,-0.03480293215450643,-0.2648723879309155,0.9636552159153384,-0.2603628265687744,-0.5465680219847249,1.1986779078941434,-2.121659877578878,3.5942500202122103,8.454589542355903,-2.001159420474303,-1.6615994884024803,2.1156757783966644,1.5761817845494208,-2.4161666240084276,-0.25465903090604985,2.1706027078274293,1.0286090828586225,9.366573151124271,-0.07474602701618803,0.3097765648158579,-0.9478668215188154,17340,18570,17683,18289,11.610121019193201,1.15,0.285,0.66844507,9.476982642170451e-05,0.43804726990000953,0.9739060771283492,0.5330333723375484,0.40135724023998876,0.8773930917989565,0.49226432764085687,1.3582739615075252,-0.47655445028770266,-0.18573900671771965,1.3488941276182096,3.3377687687865363,1.7434977139618846,5.4873156710219835,6.345624736336028,4.521867489958126
1762274790.9088056,circle.c1_low,circle,,-1.937685562307529,-1.885093030033429,2.7480863712283945,1.7287121785637332,-1.9275617359827935,-0.11437018419254677,-0.033825564088554694,-0.26214008101917974,0.9644368358001084,-0.3991743212882889,-0.3250545125845992,1.1996532202053574,-2.0832354193991565,3.6757854308592854,8.388289159280465,-1.9964210978476389,-1.6688432182893664,2.1149098109357936,1.5826913194139243,-2.4129551512589926,-0.25598328529058023,2.181067036935991,1.0716419441014757,9.342532775305559,-0.07474602701618803,0.3097765648158579,-0.9478668215188154,17340,18570,17683,18289,11.610121019193201,1.15,0.285,0.66844507,9.476982642170451e-05,0.4514272306024517,0.9914723640595628,0.5404133008027802,0.4150137378007565,0.8936724254155111,0.49950747732235695,1.3582739615075252,-0.47655445028770266,-0.18573900671771965,1.3488941276182096,3.3377687687865363,1.7434977139618846,5.4873156710219835,6.345624736336028,4.521867489958126
1762274790.915423,circle.c1_low,circle,,-1.9272952038959934,-1.8966298468719203,2.7473903385363565,1.7347265675646302,-1.9180737372951078,-0.11759620641247709,-0.032611304306659095,-0.2595283412897368,0.9651847201365535,-0.3991743212882889,-0.3250545125845992,1.1996532202053574,-2.0832354193991565,3.6757854308592854,8.388289159280465,-1.9740514124838888,-1.7025199221610154,2.111287204509136,1.6128955218480283,-2.3981170088365054,-0.2613154032375635,2.1838480682712103,1.083741553216111,9.39425473568445,-0.0767847485938332,0.3026042801908461,-0.9500182903468551,17435,18503,17738,18254,11.62349316284008,1.15,0.285,0.66844507,9.476982642170451e-05,0.4497267885246253,0.9884233218005647,0.5470285403246674,0.4139144998681898,0.8905945866674573,0.5059156464203478,1.3582739615075252,-0.47655445028770266,-0.18573900671771965,1.3488941276182096,3.3377687687865363,1.7434977139618846,5.488441905378947,6.2544395281638385,4.54061326788087
1762274790.9262304,circle.c1_low,circle,,-1.8994101631991556,-1.9271152220233327,2.7454429502040307,1.750953932861842,-1.8926083849771185,-0.12566030005253553,-0.029442772073399417,-0.2526558174302563,0.9671081439605673,-0.44265555991424704,-0.21733794546785065,1.1994553928847593,-2.0176014184563775,3.6054144834714075,8.513590572460048,-1.9692030048433014,-1.7097093308326183,2.1105015931135624,1.619388888890896,-2.394826599654033,-0.2624137724930421,2.1475014401917125,1.039789720624018,9.431347067547781,-0.07865213040130302,0.29535257875103765,-0.9521453127587453,18189,18181,18157,18156,11.861678424876441,1.15,0.285,0.66844507,9.476982642170451e-05,0.44992128009313187,0.9873937720070256,0.5473981124901606,0.41435400176935877,0.8895159100264601,0.5063097906089817,1.3525447877148398,-0.47531199775753835,-0.18319026779855396,1.3483066828774988,3.3385828321758266,1.742393113395686,5.479312140884279,6.243820965286767,4.527381094942495
1762274790.945604,circle.c1_low,circle,,-1.8994101631991556,-1.9271152220233327,2.7454429502040307,1.750953932861842,-1.8926083849771185,-0.12566030005253553,-0.029442772073399417,-0.2526558174302563,0.9671081439605673,-0.4397475315298585,-0.19823291262300247,1.1992733551982633,-1.9029006311274714,3.603593685827674,8.607572094033374,-1.9512582245273908,-1.7359857317990135,2.1075955906389447,1.6433114253216532,-2.382744337191521,-0.26580810579311376,2.1475014401917125,1.039789720624018,9.431347067547781,-0.08157813746390942,0.2821131119243958,-0.9559064805556311,17919,18461,18091,18366,11.913660975801081,1.15,0.285,0.66844507,9.476982642170451e-05,0.44577950901688806,0.9785850993809515,0.5432513624284627,0.4121611020956298,0.8804713519129935,0.5026251471609346,1.3525447877148398,-0.47531199775753835,-0.18319026779855396,1.3483066828774988,3.3385828321758266,1.742393113395686,5.5875407359671,6.066545763740183,4.538164075854465
1762274790.957881,circle.c1_low,circle,,-1.8994101631991556,-1.9271152220233327,2.7454429502040307,1.750953932861842,-1.8926083849771185,-0.12566030005253553,-0.029442772073399417,-0.2526558174302563,0.9671081439605673,-0.4397475315298585,-0.19823291262300247,1.1992733551982633,-1.9029006311274714,3.603593685827674,8.607572094033374,-1.9512582245273908,-1.7359857317990135,2.1075955906389447,1.6433114253216532,-2.382744337191521,-0.26580810579311376,2.1475014401917125,1.039789720624018,9.431347067547781,-0.08157813746390942,0.2821131119243958,-0.9559064805556311,17919,18461,18091,18366,11.913660975801081,1.15,0.285,0.66844507,9.476982642170451e-05,0.4389522150225204,0.9684989246501303,0.539938380599029,0.4065159003905419,0.8706054636172199,0.49959339602746433,1.3525447877148398,-0.47531199775753835,-0.18319026779855396,1.3483066828774988,3.3385828321758266,1.742393113395686,5.5875407359671,6.066545763740183,4.538164075854465
1762274791.0568137,circle.c1_low,circle,,-1.8159629053175903,-2.0143700660316863,2.73902287391879,1.8001589554683544,-1.8204592683880327,-0.1471020276927571,-0.014098174971918648,-0.23411108846896933,0.9721076280842382,-0.4698950523948311,-0.2051754178412537,1.2001222899890327,-1.5459237327707205,3.481813743756003,8.821383641518711,-1.8073794305712698,-1.9297760040384946,2.0848072443227323,1.822858922091701,-2.2824652355025905,-0.27896962675737647,2.1133854443697864,1.2658633345941084,9.688089055253814,-0.08633379632196533,0.24967293066221896,-0.9644738997542527,18256,18539,18200,18627,12.171315889445522,1.15,0.285,0.66844507,9.476982642170451e-05,0.41169703717044176,0.9169263830512979,0.5182200021932486,0.38712983055625677,0.8205435423065601,0.480479775370737,1.3250801387189075,-0.467217646570083,-0.17356590642932,1.3401227133652436,3.346723441386786,1.7330647189285124,5.455918083452749,6.066437757345566,4.4701090582050895
1762274791.095387,circle.c1_low,circle,,-1.7041793474627944,-2.1225619013567174,2.729423179359435,1.864491817451221,-1.7256400287309375,-0.16611159477443152,-0.004656079595709003,-0.20441304366356045,0.9788736533129265,-0.503558046181655,-0.16751641281111093,1.199791501302041,-1.402700248956104,3.421274749939356,9.005818727759994,-1.77050102604389,-1.9751429363242037,2.0792313022102666,1.8648173785054751,-2.254036420248835,-0.2782954167378049,2.1133854443697864,1.2658633345941084,9.688089055253814,-0.08800490467950246,0.20550619145174856,-0.9746908956317121,18648,18719,18650,18697,12.53387370742968,1.15,0.285,0.66844507,9.476982642170451e-05,0.4051202324178243,0.916986701214528,0.5193012564346171,0.384477782772542,0.820655720374438,0.4827933040248382,1.3217969396409486,-0.46593583421802437,-0.17290825167511736,1.3391743901335693,3.3478636332362393,1.7315949428387194,5.432397633928096,6.14098981618716,4.46943104569923
1762274791.1577,circle.c1_low,circle,,-1.6173244405205471,-2.2001385989147826,2.721585800114172,1.9103162125198248,-1.6460350787247213,-0.17479384812087306,-0.011783112203284284,-0.1801764340580188,0.9835637302070761,-0.3292000651708808,-0.4488497497804489,1.1995124526846566,-1.202861038201604,3.4185882474653377,9.157321528110392,-1.7039572277481452,-2.0530620148627308,2.0695756645295074,1.937294050722595,-2.1968690691680157,-0.2733019487261177,2.0735053074698584,1.6729767177023902,9.991798322276036,-0.08579049362943371,0.1710294214159728,-0.9815237787302639,18771,18768,18765,18706,12.633375524342322,1.15,0.285,0.66844507,9.476982642170451e-05,0.37979970140801633,0.9316696956863374,0.5207783073149449,0.36554955155821167,0.8351834036474842,0.48627304727981885,1.306452167240801,-0.45955654419563347,-0.17130734508902942,1.3342986238905934,3.3532075818489635,1.7250061145730164,5.355576810773935,6.270152003377483,4.43076507393496
1762274791.1667202,circle.c1_low,circle,,-1.6173244405205471,-2.2001385989147826,2.721585800114172,1.9103162125198248,-1.6460350787247213,-0.17479384812087306,-0.011783112203284284,-0.1801764340580188,0.9835637302070761,-0.3292000651708808,-0.4488497497804489,1.1995124526846566,-1.202861038201604,3.4185882474653377,9.157321528110392,-1.7039572277481452,-2.0530620148627308,2.0695756645295074,1.937294050722595,-2.1968690691680157,-0.2733019487261177,2.0735053074698584,1.6729767177023902,9.991798322276036,-0.08579049362943371,0.1710294214159728,-0.9815237787302639,18936,18680,18837,18675,12.6735648117508,1.15,0.285,0.66844507,9.476982642170451e-05,0.38001462801535185,0.9263717198694243,0.5152873913834917,0.36632904497923935,0.8303664602378078,0.4812964040144701,1.306452167240801,-0.45955654419563347,-0.17130734508902942,1.3342986238905934,3.3532075818489635,1.7250061145730164,5.337398911143124,6.27239965289522,4.432166172714624
1762274791.1754797,circle.c1_low,circle,,-1.6173244405205471,-2.2001385989147826,2.721585800114172,1.9103162125198248,-1.6460350787247213,-0.17479384812087306,-0.011783112203284284,-0.1801764340580188,0.9835637302070761,-0.3292000651708808,-0.4488497497804489,1.1995124526846566,-1.202861038201604,3.4185882474653377,9.157321528110392,-1.7039572277481452,-2.0530620148627308,2.0695756645295074,1.937294050722595,-2.1968690691680157,-0.2733019487261177,2.0735053074698584,1.6729767177023902,9.991798322276036,-0.08579049362943371,0.1710294214159728,-0.9815237787302639,18936,18680,18837,18675,12.6735648117508,1.15,0.285,0.66844507,9.476982642170451e-05,0.3715195667496784,0.9248315267399836,0.511058527441665,0.3589956589831755,0.8290732920676347,0.47756113455527227,1.306452167240801,-0.45955654419563347,-0.17130734508902942,1.3342986238905934,3.3532075818489635,1.7250061145730164,5.337398911143124,6.27239965289522,4.432166172714624
1762274791.1848423,circle.c1_low,circle,,-1.6173244405205471,-2.2001385989147826,2.721585800114172,1.9103162125198248,-1.6460350787247213,-0.17479384812087306,-0.011783112203284284,-0.1801764340580188,0.9835637302070761,-0.3292000651708808,-0.4488497497804489,1.1995124526846566,-1.202861038201604,3.4185882474653377,9.157321528110392,-1.7039572277481452,-2.0530620148627308,2.0695756645295074,1.937294050722595,-2.1968690691680157,-0.2733019487261177,2.0735053074698584,1.6729767177023902,9.991798322276036,-0.08579049362943371,0.1710294214159728,-0.9815237787302639,18936,18680,18837,18675,12.6735648117508,1.15,0.285,0.66844507,9.476982642170451e-05,0.368336962217485,0.9261290539320669,0.5102015268347061,0.3565791511688716,0.8304639585305964,0.47700481848943993,1.306452167240801,-0.45955654419563347,-0.17130734508902942,1.3342986238905934,3.3532075818489635,1.7250061145730164,5.337398911143124,6.27239965289522,4.432166172714624
1762274791.1948423,circle.c1_low,circle,,-1.6173244405205471,-2.2001385989147826,2.721585800114172,1.9103162125198248,-1.6460350787247213,-0.17479384812087306,-0.011783112203284284,-0.1801764340580188,0.9835637302070761,-0.3292000651708808,-0.4488497497804489,1.1995124526846566,-1.202861038201604,3.4185882474653377,9.157321528110392,-1.7039572277481452,-2.0530620148627308,2.0695756645295074,1.937294050722595,-2.1968690691680157,-0.2733019487261177,2.0735053074698584,1.6729767177023902,9.991798322276036,-0.08579049362943371,0.1710294214159728,-0.9815237787302639,18936,18680,18837,18675,12.6735648117508,1.15,0.285,0.66844507,9.476982642170451e-05,0.3691883246587696,0.9235867087973132,0.5128205696816982,0.3587609707628264,0.8285860200086995,0.48016786381703974,1.306452167240801,-0.45955654419563347,-0.17130734508902942,1.3342986238905934,3.3532075818489635,1.7250061145730164,5.337398911143124,6.27239965289522,4.432166172714624
1762274791.2048097,circle.c1_low,circle,,-1.6000955485764672,-2.2148811297397857,2.720006715399243,1.9182640401813282,-1.6301204624320031,-0.17605661031867398,-0.0135791043458829,-0.17546760027167882,0.9843915530196331,-0.3292000651708808,-0.4488497497804489,1.1995124526846566,-1.202861038201604,3.4185882474653377,9.157321528110392,-1.62888773376494,-2.1352363857694616,2.0593160850762247,2.013441704853395,-2.126911692274956,-0.2653572765674956,1.999107057234717,1.8361084377191972,10.025742148293883,-0.08495180824226779,0.1639778049290743,-0.9827993028930228,18707,19067,18883,18951,12.836196201204961,1.15,0.285,0.66844507,9.476982642170451e-05,0.36532294266439735,0.9125841062174423,0.5085856013494664,0.35577008884335454,0.8184982306094346,0.4764530453407519,1.2972677130359622,-0.45580121795727474,-0.17078653512454697,1.3315009613555513,3.3563277215849916,1.721095411425334,5.330207996389845,6.266700606157341,4.444224868124037
1762274791.2650406,circle.c1_low,circle,,-1.5012302564794637,-2.2956316675743405,2.710930071530248,1.9563022720145433,-1.5363053554609105,-0.17946331799587534,-0.028847298288798406,-0.15103641916033925,0.9881071975400947,-0.2936366957515966,-0.48009045718417664,1.2003144770871728,-1.1515174786626137,3.4377935710354,9.247637698812165,-1.525844107562287,-2.239043902158284,2.0464217063699,2.1071753237785757,-2.0232070623118954,-0.24965464789473824,1.8608107647750671,2.1537302049488005,10.126707026314353,-0.0749471833838988,0.11429528222890024,-0.9906157217423093,19186,18877,19130,18877,12.993650650035281,1.15,0.285,0.66844507,9.476982642170451e-05,0.3450820170426433,0.9049980458162985,0.5182145631266059,0.3411827188868279,0.813426111469684,0.4879284360993808,1.2901859875662087,-0.45163679122701045,-0.17072124413565645,1.3282906653858009,3.3601801212503815,1.7160517069723495,5.255168670999579,6.3420182774544624,4.487698427428388
1762274791.2746675,circle.c1_low,circle,,-1.4914408573066424,-2.303289772148706,2.710032132566962,1.9594468898269908,-1.5269286021871606,-0.17969780338377572,-0.02969135101282297,-0.14882323026623115,0.9884179632931155,-0.3019613933316777,-0.4363575316296783,1.2001340021099873,-1.1189513860139382,3.41809804682208,9.278994737030613,-1.519514378385154,-2.245103161475269,2.045674487776896,2.112642878490745,-2.0162881242698845,-0.24848625144582273,1.8197174187744025,2.2657905808611822,10.174146561504617,-0.0749471833838988,0.11429528222890024,-0.9906157217423093,19198,18881,19124,18892,13.0021707882346,1.15,0.285,0.66844507,9.476982642170451e-05,0.34189861356680773,0.8977432910799404,0.5206696620690677,0.3391215681602404,0.8071383544433445,0.4907997009137361,1.2861236990829232,-0.4492529272088132,-0.17082708400494206,1.3261055305079634,3.362500483101819,1.7131942747675255,5.194277732813365,6.318747440405224,4.536032381179387
1762274791.305323,circle.c1_low,circle,,-1.4914408573066424,-2.303289772148706,2.710032132566962,1.9594468898269908,-1.5269286021871606,-0.17969780338377572,-0.02969135101282297,-0.14882323026623115,0.9884179632931155,-0.24354399937003204,-0.37013215380883735,1.1996245929233076,-0.9450434931236169,3.371433279013477,9.395621019927505,-1.519514378385154,-2.245103161475269,2.045674487776896,2.112642878490745,-2.0162881242698845,-0.24848625144582273,1.8441972774008164,2.3613906478439084,10.202321968606544,-0.07271772932229846,0.10666449780524337,-0.9916324000102883,19092,18985,19085,18938,13.003332548920561,1.15,0.285,0.66844507,9.476982642170451e-05,0.3365190849061409,0.9157049851826798,0.519841298586687,0.3379668986414661,0.8263120714218416,0.49189650617107533,1.2798047563590254,-0.4450786417300196,-0.1719125661678595,1.3233781751812461,3.366657099588732,1.7071292216006217,5.303308522561217,6.520424744262111,4.473840731713858
1762274791.3175569,circle.c1_low,circle,,-1.4914408573066424,-2.303289772148706,2.710032132566962,1.9594468898269908,-1.5269286021871606,-0.17969780338377572,-0.02969135101282297,-0.14882323026623115,0.9884179632931155,-0.24354399937003204,-0.37013215380883735,1.1996245929233076,-0.9450434931236169,3.371433279013477,9.395621019927505,-1.519514378385154,-2.245103161475269,2.045674487776896,2.112642878490745,-2.0162881242698845,-0.24848625144582273,1.8441972774008164,2.3613906478439084,10.202321968606544,-0.07271772932229846,0.10666449780524337,-0.9916324000102883,19092,18985,19085,18938,13.003332548920561,1.15,0.285,0.66844507,9.476982642170451e-05,0.3411884631049387,0.9273308284821132,0.5180188967704729,0.34349972972023873,0.8379539337535794,0.49065266043411176,1.2798047563590254,-0.4450786417300196,-0.1719125661678595,1.3233781751812461,3.366657099588732,1.7071292216006217,5.303308522561217,6.520424744262111,4.473840731713858
