time,fl_true_x,fl_true_y,fl_true_z,fl_est_x,fl_est_y,fl_est_z,fq_true_x,fq_true_y,fq_true_z,fq_est_x,fq_est_y,fq_est_z,wind_x,wind_y,wind_z
1764061358.515521,2.3033429123471083e-05,-8.66234366017425e-05,8.884959502176511e-05,1.8775865565550426e-05,-6.774951763168595e-05,1.2364287218848452e-05,2.3033535987735326e-05,-8.662383849369569e-05,8.884973323071688e-05,2.0515989033058796e-05,-7.043111779073806e-05,0.0002440731913237292,0.019853877680064448,-0.0728521591356671,0.013229369248246694
1764061358.5285025,2.3799813071241665e-05,-8.988519080749042e-05,9.811633121670048e-05,2.779222367629365e-05,-8.913164538663081e-05,0.00010124501013014452,2.3799925194663886e-05,-8.988561426607684e-05,9.811647968004065e-05,3.5948655036848726e-05,-0.00010184275776147888,0.0012474698879273419,0.025817012707278163,-0.07276970096900791,0.017526689098884517
1764061358.538576,2.2780411680642757e-05,-6.662015574412636e-05,6.970250869064701e-05,1.679233155373804e-05,-8.459258044309348e-05,0.00010564151166918853,2.278050614255855e-05,-6.66204319931964e-05,6.970260567811445e-05,3.6276083602802764e-05,-0.00011535549676402153,0.003315111032472019,0.01981924373189124,-0.06308863157767672,0.026687104090690097
1764061358.5485032,1.5132610913239176e-05,-5.1535625553897575e-05,3.414903431871803e-05,5.203711983151886e-06,-6.80367836056701e-05,6.773501770470409e-05,1.5178839732441747e-05,-5.1543962643050394e-05,3.415459790924303e-05,4.383037006793083e-05,-0.0001221441528132663,0.007350881963900231,0.019772909218513192,-0.0629265650495608,0.026293887618009035
1764061358.5557551,1.040624303943439e-05,-4.415264830358512e-05,-3.0877361109557132e-06,-1.1332746566442497e-05,-4.7452456118171274e-05,2.0183165528060368e-05,1.1037201500537558e-05,-4.430233354669074e-05,-3.0977038628012714e-06,0.00010085616950323018,-0.00012808898850517084,0.013667738700261162,0.015618735837218813,-0.05923334764878151,0.029866030643778848
1764061358.5685234,1.593089765160738e-05,-4.119123661274877e-05,-3.50668398675347e-05,-1.999542624869792e-05,-4.927048219016776e-05,-4.438188371863904e-06,1.981434860965871e-05,-4.2829917839644416e-05,-3.5970304156623705e-05,0.00041869950146577377,-0.00019843499068709138,0.021132129047782673,0.01985158664517653,-0.050168722245753486,0.026981445341037347
1764061358.5783844,1.566958815975948e-05,-4.1234663667066e-05,-5.423200091007177e-05,-3.626186768259673e-05,-7.480115385509321e-05,-3.6960508233223205e-05,2.8563651577056637e-05,-4.8810254987816975e-05,-5.850896492389625e-05,0.0013626050631609125,-0.0005200536721043072,0.029368735199662533,0.018489969770990496,-0.040720855587955414,0.02764482447826792
1764061358.588425,1.4465831443145247e-05,-4.001714667917826e-05,-6.526239674232469e-05,-7.001389974047155e-05,-0.00012690354588905029,-5.3381908071751226e-05,4.654293556930941e-05,-6.312954734620513e-05,-7.766456825648404e-05,0.0032869961239115073,-0.0014342964415612778,0.03980375321815596,0.016957782913919327,-0.04522643930637986,0.03210005110750331
1764061358.5985186,1.681806489036237e-05,-4.995751180520607e-05,-7.993210153115128e-05,-0.00011781742795488677,-0.0001848375116827232,-7.26351565509604e-05,8.775894560356814e-05,-0.00010766688978653416,-0.00010833319626893976,0.006381231483095502,-0.0032393341052846998,0.05317074360572433,0.0157057798542481,-0.04833608834446391,0.031189166008320803
1764061358.6055014,1.9076788533362678e-05,-5.214691013509806e-05,-7.631527062886013e-05,-0.00016345466725216687,-0.00025282841379094105,-7.533008157560547e-05,0.00014267278369296175,-0.00015853941790456804,-0.00012297029005714258,0.010657122577557535,-0.006110672044592146,0.06840585540828238,0.02274191473900398,-0.05384015472306673,0.042078860726794044
