time,fl_true_x,fl_true_y,fl_true_z,fl_est_x,fl_est_y,fl_est_z,fq_true_x,fq_true_y,fq_true_z,fq_est_x,fq_est_y,fq_est_z,wind_x,wind_y,wind_z
1764426530.0377421,0.010989399169265862,0.06466692769653269,-0.0026896601128813,0.07697255646527651,0.06121039242170713,0.007378851545735132,0.007759694227604279,0.04113895394953994,-0.0010579542583194557,0.004587447070865372,0.302758784067586,0.1102756960550745,0.0,0.0,0.0
1764426530.0476224,0.011217114345367893,0.0640266635900257,-0.002484299376679301,0.07759648797584302,0.06008793309297494,0.0075341469019628605,0.008087732019646262,0.040801891102677526,-0.0008126709402204675,0.0055625663564926806,0.30266627019611875,0.11345581352049292,0.0,0.0,0.0
1764426530.0577989,0.011439354942742794,0.06335484668466528,-0.0022920220635895398,0.0782416832277916,0.05892450941215884,0.007696683976825455,0.008415120217419915,0.04044912794078959,-0.0005802275571148352,0.00668826197196186,0.30237356446116015,0.11569182355904589,0.0,0.0,0.0
1764426530.0675945,0.011656054789148702,0.06265210408472531,-0.0021119009522265423,0.07889506833375881,0.05772526555552178,0.007865373138010556,0.008742195405369368,0.040080233084200306,-0.0003598253662949366,0.007968208528717118,0.3018816337160647,0.11701107375396336,0.0,0.0,0.0
1764426530.0776691,0.011866945498462877,0.06191963371347048,-0.0019409050720796772,0.07954448564529365,0.05649530852438553,0.008040869080335905,0.009068657736247062,0.039694432805877394,-0.00014894064754184414,0.009401598310032596,0.30118974355498473,0.11746523642349795,0.0,0.0,0.0
1764426530.0876288,0.01207224482020793,0.06115774511974832,-0.001780471070917882,0.08017605182429095,0.05523943833729581,0.00822015675256732,0.009394759512655868,0.03928923554266303,5.150434691701786e-05,0.010988693469190024,0.30029447655342695,0.11710053634358057,0.0,0.0,0.0
1764426530.0979147,0.012271765815156632,0.06036776216968961,-0.001627976884375425,0.08077560522390975,0.05396290846466864,0.008402459500454386,0.009720912695140386,0.03886409296285679,0.00024385995971753556,0.01272711912077203,0.29919658896284007,0.11598719126757431,0.0,0.0,0.0
1764426530.1077383,0.01246570720930822,0.05955016573234707,-0.0014844708095787752,0.08133120768551265,0.05266955921315901,0.008584897541477758,0.010048462741064369,0.03841774866448254,0.00042764022995074277,0.014615855041865255,0.2979007006162,0.11420111620508308,0.0,0.0,0.0
1764426530.1176443,0.012653171834596593,0.058708779960894776,-0.0013393700811326346,0.08181636625281759,0.05136730627415327,0.008770566446039066,0.010376530502172418,0.03794939666505192,0.0006119091261518246,0.01669467616761065,0.29640643238519226,0.11160833502104185,0.0,0.0,0.0
1764426530.1278093,0.012834624207784157,0.05784373724675709,-0.001195861305476219,0.0821717388515407,0.0500666754578633,0.008948164584362232,0.010706198704441054,0.03745312365634606,0.000795007000868303,0.019084081890788564,0.294690960204206,0.10765206933234855,0.0,0.0,0.0
1764426530.1375737,0.013010611973859965,0.05695467974492329,-0.0010581918714412824,0.08234104038710158,0.04877593794359568,0.00910288090983872,0.01103993412492209,0.03692628817305629,0.0009742937885899433,0.02188626509674253,0.29272669085004865,0.10188250507163972,0.0,0.0,0.0
1764426530.1475675,0.013182705588150325,0.05603710312125969,-0.0009424407438672926,0.08232226682995958,0.0474915239300485,0.009219104866417166,0.0113816915616141,0.03636536268077185,0.0011373003677096918,0.025070243084969746,0.2904996717114726,0.09454779174526533,0.0,0.0,0.0
1764426530.1578195,0.013349589632993824,0.05509716717183501,-0.0008321567206760722,0.08214175132836021,0.04621308530213135,0.009310914676899177,0.011729357556739133,0.03577471690871547,0.0012977717412508835,0.028534354666150417,0.2880100621480635,0.0862416960775487,0.0,0.0,0.0
1764426530.167506,0.013511817090912773,0.05413421765486677,-0.0007315778705032016,0.08181911716297109,0.04493854849071284,0.009382929291651992,0.012084711280610396,0.035152716610150785,0.0014530031007253458,0.032205858170947614,0.2852493937771432,0.07738499385808548,0.0,0.0,0.0
1764426530.17793,0.013670020803801145,0.05314702508929878,-0.0006460151976024784,0.08137264622451151,0.04366333491413934,0.009432068876769565,0.012451982595263018,0.03450554063504728,0.0015988149583359506,0.03602895190519703,0.28222055224605147,0.06831414091602184,0.0,0.0,0.0
1764426530.1876109,0.013823702203075956,0.052139630284059844,-0.0005667636797036519,0.08082370646553161,0.04238720574349578,0.009468383956450527,0.012832617630177996,0.0338440349869733,0.001742215365848346,0.03994515143484939,0.27894541901206377,0.059373578440440035,0.0,0.0,0.0
1764426530.1976287,0.013973969084182495,0.05110860669020732,-0.0005045179058308804,0.0801936322892239,0.0411052458160949,0.009488844544934469,0.013231454070847533,0.0331732722456463,0.0018743941401485875,0.043908979936570024,0.27545185171914366,0.05083167856976402,0.0,0.0,0.0
1764426530.2077153,0.014120679528466552,0.05005679447928606,-0.0004540894492966125,0.07950048141512477,0.03981566839017671,0.009497218261331054,0.013651376134553368,0.032500725958651194,0.00199982797750019,0.04788838351004554,0.27177253789807476,0.04288769658746193,0.0,0.0,0.0
1764426530.2176528,0.014263625207638634,0.0489880486608482,-0.0004085097106240633,0.07875901891258977,0.03851978222406155,0.00950269066991431,0.014096143288270106,0.03183916477031124,0.002124025161230927,0.05186364932933578,0.2679507848336281,0.0356802018583426,0.0,0.0,0.0
1764426530.227823,0.014402890432761184,0.047905260668675814,-0.00036369850640559294,0.0779813848621468,0.03721921372825692,0.009512324448203309,0.01456971294613162,0.0312024373992914,0.0022497165438340344,0.055823272796291346,0.2640408058190554,0.029292880483453618,0.0,0.0,0.0
1764426530.2375696,0.014538990660684011,0.04680928642588326,-0.0003205603422050568,0.07717748866242377,0.035913985751032246,0.009527479742211274,0.015076583764437141,0.030602610887488557,0.002375300376533679,0.05976058037656694,0.26010312413306236,0.02376079317813068,0.0,0.0,0.0
1764426530.247628,0.014672389259551168,0.04570168310901363,-0.0002786500359858964,0.07635488540534172,0.034604567406121355,0.009549184252153571,0.015622207361544651,0.030051647574465164,0.00250034082417444,0.06367376754810862,0.2562029388449203,0.019081430404120848,0.0,0.0,0.0
1764426530.2578168,0.01480398944425673,0.04458163485036224,-0.00024279183481596184,0.0755195657774043,0.03328985992648144,0.009573976563990191,0.01621294932197498,0.029558859760511185,0.00261982035228835,0.06756512812013703,0.25240464230819554,0.015217289602651084,0.0,0.0,0.0
1764426530.2675004,0.014934501112087207,0.043449989820331644,-0.0002144014066668892,0.07467605350500947,0.03197008679555606,0.009599636723775675,0.01685275670814215,0.029133663183801683,0.002730945698357682,0.0714349741144161,0.2487711213713861,0.012105977704986268,0.0,0.0,0.0
1764426530.277702,0.015064723263873326,0.04230760597882157,-0.00019514310907389266,0.07382794640119364,0.03064606718008832,0.009624395438112786,0.01754554066382691,0.028784709306035418,0.0028303121585473543,0.07528093649344765,0.245362314755881,0.009665086113877914,0.0,0.0,0.0
1764426530.2876215,0.01519602864464416,0.04115210224738552,-0.0001933856305696758,0.07297880307728065,0.029316122200350757,0.009640713748381201,0.018301032187083566,0.0285232532491795,0.002908077569769783,0.07910569074485924,0.24224057881660202,0.0077910869423832955,0.0,0.0,0.0
1764426530.2976553,0.015328949824575938,0.03998775834296797,-0.0002047017752823137,0.07213104795975409,0.027983598958541307,0.009647874507741381,0.019115909140773074,0.02835845190626452,0.002963595632826673,0.08289586655693279,0.2394675605974779,0.00637494285919726,0.0,0.0,0.0
1764426530.3075526,0.015676317796302956,0.03914203379507988,-0.0002148400689581354,0.07334268815080323,0.029756369627714795,0.009655044664963896,0.02021027497843822,0.02857386392216431,0.003020719829245248,0.08886509440320556,0.23981609155368344,0.005472222064272033,0.07105201791311222,0.07244495076084907,0.00016624964121386075
1764426530.3174696,0.01813008309121634,0.041391575283003385,-0.0002206877446499758,0.07489971325248368,0.03163447432128302,0.009704223747404648,0.023720149656806466,0.031663620616295775,0.0032204911354891783,0.09514692135872285,0.2408070470869625,0.004873690532892039,0.14321909119417908,0.13592050943563588,0.0020055259468904365
1764426530.3276434,0.02067747049523726,0.04330500904963326,-0.00018312845820597063,0.07674995303169793,0.03400882431387269,0.009721340526375619,0.02744813707314152,0.034690523809175325,0.0034209646015189877,0.10164315650242559,0.24282795236869334,0.004415532246244077,0.2178149399852495,0.20951025012916483,0.002817798296027079
1764426530.337388,0.02357389404953869,0.04582269061662656,-0.00018801978674015546,0.07873202509372848,0.03638444350415243,0.009644419189452089,0.03166876295645163,0.03845590899413898,0.0035618680540808845,0.10808971316593506,0.24552727186406173,0.003912950270241222,0.2906348038311593,0.2830003979890481,-0.0029952496278403203
1764426530.3474932,0.02652496987108413,0.048367897747580685,-0.00029221303173535625,0.0811244083109443,0.03903463928139659,0.009548907236233162,0.035994255051395176,0.042440322111715334,0.003545824410657209,0.11471007583768182,0.24920999200282098,0.00335864322438573,0.3700929638226606,0.35990729338800104,-0.006666007721623652
1764426530.3576026,0.02994660831957391,0.05115151918938751,-0.000634970261266409,0.08347873364592026,0.041725692203032586,0.009485621700399412,0.04096117064590105,0.04701481393083449,0.0032107383633457253,0.12095496624808293,0.2537053568004426,0.0027227076028387806,0.43855032051835846,0.43585000819233893,-0.005189092778132114
1764426530.3674514,0.033292545264795415,0.053851020576755476,-0.0008501444194445967,0.08622539139235974,0.045000135531908,0.009107384540402351,0.04582114880251022,0.051561590792835205,0.002950974746340289,0.12736004310955162,0.2595157597704959,0.0017041343261859822,0.5147536993658719,0.527354115838729,-0.00862312252239845
1764426530.3777158,0.037152452745938924,0.05734446925970624,-0.0011203588690182464,0.08879275726573711,0.047567143376798314,0.009097513321168371,0.05116732848169877,0.056704917765174,0.0026608083309085204,0.13302857447540878,0.2646050833774398,0.0012611395753115103,0.5804257704623692,0.6023870094859948,-0.009854784017413852
