time,fl_true_x,fl_true_y,fl_true_z,fl_est_x,fl_est_y,fl_est_z,fq_true_x,fq_true_y,fq_true_z,fq_est_x,fq_est_y,fq_est_z,wind_x,wind_y,wind_z
1763202521.9580204,0.5717570988023822,0.6092622181110152,0.7023070307140367,0.6260508853781515,-0.5819692369375035,3.954824546392481e-05,0.5855550009949594,0.6167899654436864,0.7069617935423534,2.397071077143464,2.6533678316108067,2.2542184279674453,5.066532650371801,5.383213926686216,5.168696548980569
1763202521.971099,0.5779543053706858,0.6177286432865422,0.6975844129420172,0.6254593530428912,-0.5817664030953275,6.638918887922264e-05,0.5879163165039426,0.6235895241910302,0.7010007117083371,2.409861830356863,2.638145746117603,1.7331860002021051,5.077787106353032,5.383649353818211,5.166840168150165
1763202521.9809978,0.5674997199136216,0.602454460017827,0.6986859968920378,0.6236188201780702,-0.5808757723574173,0.00013354831298060017,0.5859384417468783,0.6112165204617958,0.7046498885234065,2.4032083713088515,2.6072986729872074,1.6695043181572178,5.058943596455739,5.370719391742425,5.146676535765563
1763202521.991164,0.5611621934200388,0.5934405028508927,0.6884865994497867,0.6215146201918412,-0.5796799342213301,0.000222005062065635,0.586245375728722,0.6030530215257791,0.6961214424404399,2.391974043915863,2.5809185142599627,1.6435458541437076,5.1006448577842125,5.390793578776983,5.13435324543263
1763202522.0010672,0.55415768352648,0.5867153119189127,0.678153868913558,0.6195832004043234,-0.5785589336929863,0.0003247139642682672,0.5874698379557091,0.597177238520097,0.6878350656702626,2.384519144442531,2.5640482232014583,1.6226484522768483,5.093340493807729,5.369206987779821,5.133617590607245
1763202522.0110652,0.5522414631255321,0.5772464586058388,0.6725701424404542,0.617495193656719,-0.5769931806614468,0.0005729095536105503,0.594613115737806,0.5892498162927503,0.6847682431720421,2.374196408035055,2.557540114533136,1.6212691957276244,5.110052322017887,5.341634324464074,5.1483622847717525
1763202522.0209222,0.5438803126247179,0.5678284209522076,0.6656034957258952,0.6148952784584099,-0.5756459605156216,0.000896952742646246,0.5965074203295034,0.5827714417014962,0.6809871777435053,2.3632144316773767,2.5564153705516053,1.6249811691040377,5.086243899132487,5.332070617312024,5.1329702137574635
1763202522.0312438,0.5409772028421442,0.566213103728195,0.6582752821858321,0.6116684432832495,-0.5739293377438617,0.0013918672281160885,0.6048856919366116,0.5860217213981938,0.6774960807355702,2.3489928191358493,2.5562050413951405,1.6348727263489646,5.096514652432003,5.357414305749901,5.125333919814586
1763202522.0411234,0.5351925105584769,0.5642270214627788,0.6517027934812958,0.6079923849634399,-0.5725180397178906,0.0018693497886621074,0.6095216574983322,0.5898914974933434,0.6748897708327324,2.3319239275817876,2.5503799676807613,1.6514466276289803,5.085858173681079,5.383283327237506,5.113134420112431
1763202522.0510933,0.5312917106965604,0.5571046817406471,0.6429959415429943,0.6046157030190669,-0.5714643906039305,0.002352329186324865,0.6180248154141419,0.5904254844790624,0.6711902187960476,2.3189439150479436,2.5383371477650853,1.657986181240763,5.123116404079529,5.367488098713627,5.090387283082681
1763202522.061178,0.5291408340508544,0.5521212796926146,0.6368601733616855,0.6015180953803247,-0.5707812086830332,0.0028085320722297316,0.6325384186243934,0.5958922332466409,0.6718822618261485,2.3133043267667537,2.522552595319055,1.6522220738172153,5.109110193978257,5.359955736031735,5.116656833906671
1763202522.071024,0.5162062049922166,0.5458130212057202,0.6195803417400942,0.5981061166824791,-0.569783222037098,0.0031697022488335687,0.6368500618606314,0.6005174882293907,0.6617177779121091,2.3156139585265434,2.5024729478852183,1.6341377475651075,5.064792818468849,5.398670714290239,5.092807889423585
1763202522.0810368,0.5079116989809501,0.5396108528117032,0.6120792645034017,0.5944675075856208,-0.5671088181520866,0.003304894382711448,0.643663943589171,0.6026407805814358,0.6608726536032737,2.301885891877293,2.472729894959815,1.6401376157964045,5.056920962665983,5.401211254040589,5.075117811087625
1763202522.0910578,0.5028221017725062,0.536124180307114,0.605430329190705,0.592287835526026,-0.5666271638142112,0.0034952178522282434,0.6537871809015634,0.6062850596235597,0.6609456199660853,2.2837966569457917,2.44525019151449,1.6520481338120345,5.057344081172802,5.393278652298241,5.095673790619624
1763202522.101259,0.49977170510244007,0.5343431620673104,0.6005089510807824,0.5902533420518172,-0.5664600390640031,0.0038824119383021106,0.6689050543641842,0.6118888902676977,0.6640169400946775,2.2843918646799124,2.426220026611047,1.6347575891872428,5.04671239226918,5.420525683547327,5.098107170574661
1763202522.111008,0.4914287999734234,0.5271293209493675,0.5924572687354683,0.58771401283878,-0.5644309970953958,0.0043736401116632765,0.6805535397047294,0.6117515499531636,0.6651388687388072,2.285687713776642,2.4094614517345123,1.6166146612123682,5.016120330463319,5.41413695200433,5.112322434984562
1763202522.1210747,0.48641138083973257,0.5258149432349971,0.5823523637576159,0.5892160774532079,-0.5684643574123344,0.005383654526259346,0.6993560374559634,0.618348672068755,0.6656910085357927,2.2877394626111767,2.3803231744853957,1.549245697081689,5.014695727082868,5.422229249757601,5.102763067042791
1763202522.1311004,0.4795013878266245,0.5191399844177138,0.5664038673563948,0.5834713688189925,-0.5662491500236542,0.006522881294849688,0.7189025549535579,0.6192659114519249,0.6618275544146943,2.2964102899440935,2.3534895515091807,1.4881720984753377,5.0107444953054765,5.42690899919171,5.102790752478886
1763202522.1409953,0.4753005677333591,0.510003265888921,0.5462519488348359,0.5766776329058009,-0.5631196067440317,0.008016054135475357,0.7445250759090298,0.6177327936105313,0.6553990593537037,2.289474017042642,2.3208558264074766,1.456945458483059,5.003623572736729,5.427032927889037,5.073221054698923
1763202522.15154,0.47302207667813373,0.5032546962592814,0.5245746124859927,0.5699660646588796,-0.5592838728542395,0.00971742652038538,0.7754255035835323,0.6188503499152396,0.6491541173658358,2.276080766061332,2.283624892683219,1.485092545498111,5.021825240607032,5.417303142283411,5.0471241509263205
1763202522.1610157,0.47199763636257336,0.4933795543073455,0.501885919813859,0.5633097368239502,-0.5555984842173554,0.01158656525618075,0.810821182441604,0.6160853495439333,0.6440173255867079,2.263344429011229,2.244390957044176,1.5136538331589315,5.034008025484956,5.407012450478383,5.029004520967908
1763202522.1710987,0.4680671535650125,0.4856346771804085,0.47990270890362735,0.5568585481997341,-0.5526493683702008,0.013546802491906733,0.8444654149900244,0.6148109019857562,0.6413880288140582,2.2539939331529295,2.2082513577821814,1.5293170322341048,5.029372725861208,5.388830611534368,5.0182166738471174
1763202522.1812475,0.46359268849951274,0.4769014061693006,0.45636604233430067,0.5509502864305834,-0.5507542596035925,0.0156662758202908,0.8780981222300881,0.6116421362584279,0.6387237761231692,2.2471858536111338,2.1788934817376835,1.5304253398467196,5.009957078202322,5.377484321129036,5.026543612473278
1763202522.1910918,0.46354367201109375,0.471161644329771,0.4402008097930111,0.5452085660663427,-0.5499933988989851,0.018766414788145024,0.91647715635227,0.6107145694419526,0.6461384543910704,2.2303742667595183,2.1526034182893237,1.5333247148301925,4.993593480975175,5.377029905084921,5.0289351284274355
1763202522.2011778,0.463693949921298,0.4651951373943166,0.4174285007032418,0.5389426771464533,-0.5515508493468058,0.022755920245349993,0.955283898314414,0.6093270531986632,0.6475247029249065,2.212067929545555,2.12548888104231,1.538280544148986,5.003286918616742,5.3693608015035155,4.990941461942394
1763202522.2110596,0.46516134984790686,0.4602273772745147,0.3976368171386651,0.5321520418993307,-0.5534487086023476,0.027331150192469244,0.9969220385677564,0.608395941148366,0.6551777464661691,2.2078069715370043,2.0934176796353077,1.5331892369833677,5.001595550704656,5.374435684337886,4.991956937618304
1763202522.2210672,0.467534693144175,0.4529361279757895,0.3765058857457874,0.5255495123105152,-0.554068396345236,0.03317472737046711,1.0396536814049484,0.604140769216121,0.6636989440704523,2.2104828483511065,2.059471511079258,1.5239213457341876,4.977808037216082,5.368735053543533,4.975527050724352
1763202522.2311344,0.47218499092008215,0.446500389338617,0.3564350226221021,0.5196390375181683,-0.5554268399281532,0.04339629196310872,1.0774329237531095,0.6001964269741301,0.6722692343543732,2.1858223716593885,2.0374668692776767,1.52000340396062,4.988274536719655,5.351154211134586,4.9815118377000145
1763202522.2410064,0.48151027079554587,0.4509618822783753,0.34534575023079533,0.5117425624885186,-0.5689155149842868,0.05744682241714862,1.1150010707286617,0.6094568569013051,0.6917385113001555,2.131711395325171,2.0297110738599016,1.5202604665274664,5.008041232864758,5.3900551888266515,4.964999538856918
1763202522.2511866,0.4932122923399316,0.45059258019374376,0.33028042505637695,0.5017497483810817,-0.5796723502050349,0.07217498141303919,1.156977875464091,0.6150364127840285,0.7094164794459809,2.103797182909505,2.0281582032330947,1.516419565382393,4.971420078428847,5.401392978961962,4.9757187602401665
